Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Paraibano 1,Brazil,Sousa,0,Campinense,1,2023-01-26,https://www.goal.com/en/match/sousa-vs-campinense/bshm3j4jnc6x14xz713t177dg
Paraibano 1,Brazil,Treze,3,Serra Branca,0,2023-01-26,https://www.goal.com/en/match/treze-vs-serra-branca/60l3zjan7yvskh57jikwci87o
Potiguar 1,Brazil,Alecrim,1,América RN,3,2023-01-26,https://www.goal.com/en/match/alecrim-vs-america-rn/4ml9i7bt87erka30apeloe6tw
Potiguar 1,Brazil,Potyguar,1,Globo,0,2023-01-26,https://www.goal.com/en/match/potyguar-vs-globo/f4n7jt41gi8tdn9lkwugx8a38
Paulista A2,Brazil,Ponte Preta,3,Monte Azul,0,2023-01-26,https://www.goal.com/en/match/ponte-preta-vs-monte-azul/ee3ez7hjs7mc29b3qujvzwlxw
Paulista A2,Brazil,Noroeste,0,Juventus,3,2023-01-26,https://www.goal.com/en/match/noroeste-vs-juventus/edoyxo4b8c7dz08yn9lcghi50
Paulista A2,Brazil,Comercial,2,Portuguesa,1,2023-01-26,https://www.goal.com/en/match/comercial-vs-portuguesa-santista/edlg0fhj16j8cgzswtu10uwwk
Paulista A2,Brazil,São Caetano,2,XV Piracicaba,2,2023-01-26,https://www.goal.com/en/match/sao-caetano-vs-xv-de-piracicaba/ee70nxql5zmomt6a9xwrngis4
Paulista A2,Brazil,Taubaté,0,Rio Claro,1,2023-01-26,https://www.goal.com/en/match/taubate-vs-rio-claro/edw1svmvl6h8i4oeki3q3vnys
Paulista A2,Brazil,Velo,1,Linense,0,2023-01-26,https://www.goal.com/en/match/velo-clube-vs-linense/edhq6iik35u9hwj6hflj9uqdw
Paulista A3,Brazil,Capivariano,2,Barretos,2,2023-01-26,https://www.goal.com/en/match/capivariano-vs-barretos/6964pa9x570gt64nsdmgue39w
Paulista A3,Brazil,Osasco Audax,2,Sertãozinho,1,2023-01-26,https://www.goal.com/en/match/osasco-audax-vs-sertaozinho/69clb4z0ip02tdpsjpn8caexg
Paulista A3,Brazil,Marília,2,Rio Preto,1,2023-01-26,https://www.goal.com/en/match/marilia-vs-rio-preto/69fvvpl9rdxonkpbrchbhw9p0
Paulista A3,Brazil,São José,1,Grêmio Pr,1,2023-01-26,https://www.goal.com/en/match/sao-jose-ec-vs-gremio-prudente/69m7zljk0b4gvux35tf2qp7v8
Primera División,Costa Rica,Pérez Zeledón,1,Grecia,1,2023-01-26,https://www.goal.com/en/match/perez-zeledon-vs-municipal-grecia/4krp75zcajggy4331y9annnkk
Primera División,Costa Rica,SP. San José,2,Guadalupe,0,2023-01-26,https://www.goal.com/en/match/sporting-san-jose-vs-guadalupe/4kuw2jrhj99jy6lvubqdj2z9w
Primera División,Costa Rica,Saprissa,3,Puntarenas,0,2023-01-26,https://www.goal.com/en/match/deportivo-saprissa-vs-puntarenas/4kob250bvv7oo2aixc0qdgrv8
FA Women's League Cup,England,Arsenal,3,Aston Villa,0,2023-01-26,https://www.goal.com/en/match/arsenal-vs-aston-villa/6sz9a5l8k7rprqw97vlnysxec
Regionalliga,Germany,TeBe,0,Chemnitz,1,2023-01-26,https://www.goal.com/en/match/tennis-borussia-vs-chemnitzer-fc/cxpa9bfzc6hulzeg20ytcakgk
Cup,Greece,Lamia,4,A. Paralimniou,2,2023-01-26,https://www.goal.com/en/match/lamia-vs-apollon-paralimniou/5u28p5ztfglotj7ugq2ep4utw
Cup,Greece,Panathinaikos,1,PAOK,1,2023-01-26,https://www.goal.com/en/match/panathinaikos-vs-paok/5tunn7zplbmb0em539sc22kgk
Liga Nacional,Honduras,Marathón,0,Vida,2,2023-01-26,https://www.goal.com/en/match/marathon-vs-vida/5f7zms8pxky692llorecf2uj8
Liga Nacional,Honduras,Honduras,0,Olimpia,1,2023-01-26,https://www.goal.com/en/match/honduras-progreso-vs-olimpia/5faq4pstakcc1tsaezeupv6z8
Liga Nacional,Honduras,Motagua,1,Real España,0,2023-01-26,https://www.goal.com/en/match/motagua-vs-real-espana/5f5d3oo7ifss34v33kjst905w
Liga Nacional,Honduras,Victoria,1,Olancho,0,2023-01-26,https://www.goal.com/en/match/victoria-vs-olancho/5fdetp992rta9kxezqtoiqcyc
Indian Super League,India,Goa,4,East Bengal,2,2023-01-26,https://www.goal.com/en/match/goa-vs-east-bengal/dgnt9jx6yvwvyzj39ipm2veok
I-League,India,Aizawl,1,Mohammedan,0,2023-01-26,https://www.goal.com/en/match/aizawl-vs-mohammedan/3ekjl3ljzq2wyx5b5zl1emuj8
Liga 1,Indonesia,Persib,1,Borneo,0,2023-01-26,https://www.goal.com/en/match/persib-vs-borneo/e6shdu5nqmkz1hknr5dp553o
Liga 1,Indonesia,PSS,2,Arema,0,2023-01-26,https://www.goal.com/en/match/pss-sleman-vs-arema/f1sjco0ij870b6nkmc0k44yc
Persian Gulf Pro League,Iran,Esteghlal,4,Malavan,0,2023-01-26,https://www.goal.com/en/match/esteghlal-vs-malavan/3j6nd7w8tjdi7uk7f5r0oox78
Persian Gulf Pro League,Iran,Nassaji,0,Sepahan,1,2023-01-26,https://www.goal.com/en/match/nassaji-mazandaran-vs-sepahan/3j996eefzdi8trsh7a7yxwqac
Liga de Expansión MX,Mexico,Celaya,1,Leones Negros,0,2023-01-26,https://www.goal.com/en/match/celaya-vs-leones-negros-udeg/cbgwaugfh5vwzzqithcigh3x0
Liga de Expansión MX,Mexico,Cancún,0,Correcaminos,1,2023-01-26,https://www.goal.com/en/match/cancun-vs-correcaminos-uat/cbkmyskj7k3gh3myjj3bdykno
Liga de Expansión MX,Mexico,Alebrijes,3,Dorados,0,2023-01-26,https://www.goal.com/en/match/alebrijes-de-oaxaca-vs-dorados/cboef30lmdyk4b09d7t7wdhjo
Supercopa,Paraguay,Sportivo Amel.,1,Olimpia,0,2023-01-26,https://www.goal.com/en/match/sportivo-ameliano-vs-olimpia/3uthhwwbdf9y68p3010c41us4
Munster Senior League,Republic of Ireland,Rockmount,3,Corinthians,2,2023-01-26,https://www.goal.com/en/match/rockmount-vs-college-corinthians/a4nrqes8d0ddhkxvst0s8u9zo
Super Cup,Saudi Arabia,Fayha,1,Hilal,0,2023-01-26,https://www.goal.com/en/match/al-fayha-vs-al-hilal/8nh5mh7g3p3qt8og2wnfceas4
Super Cup,Saudi Arabia,Ittihad,3,Nassr,1,2023-01-26,https://www.goal.com/en/match/al-ittihad-vs-al-nassr/8miz30iq243xy4n637byqcxec
CONMEBOL U20,South America,Argentina,1,Peru,0,2023-01-26,https://www.goal.com/en/match/argentina-u20-vs-peru-u20/frhxte6ujswfuvlmq9tr78k4
CONMEBOL U20,South America,Brazil,1,Colombia,1,2023-01-26,https://www.goal.com/en/match/brazil-u20-vs-colombia-u20/focz44x05tkz8r73ydbc2mfo
Primera División Femenina,Spain,Granadilla,2,Sociedad,1,2023-01-26,https://www.goal.com/en/match/granadilla-tenerife-vs-real-sociedad/cdu7n81qyxwx2gu6mitsa5y50
