Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Friendlies,World,Chile,5,Dominican Rep,0,2023-06-17,https://www.goal.com/en/match/chile-vs-dominican-republic/7l7a2wbfb646iy8i9daa8zris
Friendlies,World,Brazil,4,Guinea,1,2023-06-17,https://www.goal.com/en/match/brazil-vs-guinea/cxb7u3p8w2xslvdsf205ydlw4
MLS,USA,NYCFC,1,Columbus,1,2023-06-17,https://www.goal.com/en/match/new-york-city-vs-columbus-crew/a6xmf1ebz3ltkf5heqdn3b0gk
Liga Profesional Argentina,Argentina,Unión,1,Lanús,1,2023-06-17,https://www.goal.com/en/match/union-vs-lanus/24nvo547hu0ahz9id9b5d69ec
Primera División,Uruguay,Cerro Largo,1,Liverpool,3,2023-06-17,https://www.goal.com/en/match/cerro-largo-vs-liverpool/d4f9ksyeewfopftuvif3w60wk
Primera División,Uruguay,Fénix,0,Cerro,0,2023-06-17,https://www.goal.com/en/match/fenix-vs-cerro/d3sltpm2bvheyc0zf2ajuykgk
Primera División,Uruguay,Boston River,4,La Luz,0,2023-06-17,https://www.goal.com/en/match/boston-river-vs-la-luz/cujkf4ht80azbs8fptipscbo4
Africa Cup of Nations Qualification,Africa,CAR,1,Angola,2,2023-06-17,https://www.goal.com/en/match/central-african-republic-vs-angola/cfpmt7h09zafb9chxqix7yk9g
Africa Cup of Nations Qualification,Africa,Zambia,3,Côte d'Ivoire,0,2023-06-17,https://www.goal.com/en/match/zambia-vs-cote-d-ivoire/6ycvlsvsn1d7gs0dsh6l6gqvo
Africa Cup of Nations Qualification,Africa,Lesotho,0,Comoros,1,2023-06-17,https://www.goal.com/en/match/lesotho-vs-comoros/6yg0knwgpdmnwapwosub52ec4
Africa Cup of Nations Qualification,Africa,Equat Guinea,1,Tunisia,0,2023-06-17,https://www.goal.com/en/match/equatorial-guinea-vs-tunisia/239cd7a3frf7u53fd2iuxmpzo
Africa Cup of Nations Qualification,Africa,South Africa,2,Morocco,1,2023-06-17,https://www.goal.com/en/match/south-africa-vs-morocco/d9diezx2npbg6q421ma1kiv4k
Africa Cup of Nations Qualification,Africa,Botswana,1,Libya,0,2023-06-17,https://www.goal.com/en/match/botswana-vs-libya/23dfvw7h9gmlpewe1nidp9mac
Africa Cup of Nations Qualification,Africa,Benin,1,Senegal,1,2023-06-17,https://www.goal.com/en/match/benin-vs-senegal/6ny8y54os3j7094ndm7goss9g
Primera Nacional,Argentina,Estudiantes RC,1,Temperley,0,2023-06-17,https://www.goal.com/en/match/estudiantes-rio-cuarto-vs-temperley/2c21wxl9brbwild6my9blbvo4
Primera Nacional,Argentina,Tristán Suárez,0,Rafaela,0,2023-06-17,https://www.goal.com/en/match/tristan-suarez-vs-atletico-rafaela/elqjq5ktlmsmq0rmu9t56av4k
Primera Nacional,Argentina,Chacarita,0,Dep Madryn,0,2023-06-17,https://www.goal.com/en/match/chacarita-juniors-vs-deportivo-madryn/ele3nl20y3y7nifihozfc0lqs
Primera Nacional,Argentina,Independiente,2,Aldosivi,1,2023-06-17,https://www.goal.com/en/match/independiente-rivadavia-vs-aldosivi/ek92c8duwhx66zvpjqju61jbo
Torneo Federal A,Argentina,Liniers BB,2,Circulo Dep.,0,2023-06-17,https://www.goal.com/en/match/liniers-bahia-blanca-vs-circulo-deportivo/3tl2fbm4uzq2xipk1bh971444
Torneo Federal A,Argentina,Santamarina,0,Sol de Mayo,0,2023-06-17,https://www.goal.com/en/match/deportivo-santamarina-vs-sol-de-mayo/3u3yfslwhtqs83hm5fjdwptlg
Torneo Federal A,Argentina,Las Heras,0,Ciudad Bolívar,2,2023-06-17,https://www.goal.com/en/match/huracan-las-heras-vs-ciudad-de-bolivar/6210onw9floht3bjtg0imog7o
Torneo Federal A,Argentina,Boca Unidos,2,Sol de América,2,2023-06-17,https://www.goal.com/en/match/boca-unidos-vs-sol-de-america/4h7mzbewrzhvxqf3gcctgwufo
Torneo Federal A,Argentina,Crucero,1,Central Norte,2,2023-06-17,https://www.goal.com/en/match/crucero-del-norte-vs-central-norte/4gpnsnf2zlsckl18vr2yr8mc4
Prim B Metro,Argentina,Comunicaciones,3,Ituzaingó,0,2023-06-17,https://www.goal.com/en/match/comunicaciones-vs-ituzaingo/ege1clng64uy2nkeblcb94b2s
Prim B Metro,Argentina,Acassuso,0,Colegiales,0,2023-06-17,https://www.goal.com/en/match/acassuso-vs-colegiales/ef2zk3kn817053cxfsd2xcjdg
Prim B Metro,Argentina,Cañuelas,0,Merlo,0,2023-06-17,https://www.goal.com/en/match/canuelas-vs-deportivo-merlo/eg3vyvlmqiz9cxdfkmiisgv84
Prim B Metro,Argentina,Urquiza,1,Armenio,0,2023-06-17,https://www.goal.com/en/match/uai-urquiza-vs-deportivo-armenio/eftbfmtjbkaeco5y5k8bvm3h0
AFC U17 Asian Cup,Asia,Japan,1,Uzbekistan,1,2023-06-17,https://www.goal.com/en/match/japan-u17-vs-uzbekistan-u17/342ok5zs28c6gzazii081stn8
AFC U17 Asian Cup,Asia,India,1,Vietnam,1,2023-06-17,https://www.goal.com/en/match/india-u17-vs-vietnam-u17/33q994cxehxi65vrwb6j8wxlg
Queensland NPL,Australia,Eastern Sub,0,Gold Coast Utd,3,2023-06-17,https://www.goal.com/en/match/eastern-suburbs-vs-gold-coast-united/9ymcj4qezd3g1a0eabc5jpgd0
Queensland NPL,Australia,Brisbane City,0,Lions,2,2023-06-17,https://www.goal.com/en/match/brisbane-city-vs-lions/9yp4bioim6zb5jnxgd24y6978
Queensland NPL,Australia,Moreton Bay,1,Knights,1,2023-06-17,https://www.goal.com/en/match/moreton-bay-united-vs-gold-coast-knights/9ys3ihroom811z5n55s2owv84
Queensland NPL Women,Australia,Souths Utd NPL,0,Lions,4,2023-06-17,https://www.goal.com/en/match/souths-united-vs-lions/2vulvqbilmr3xq93cr24g8t90
Queensland NPL Women,Australia,Gold Coast Utd,1,Peninsula,0,2023-06-17,https://www.goal.com/en/match/gold-coast-united-vs-peninsula-power/2vxgs3gd6bjn58tku3ecjlses
Victoria NPL,Australia,Dandenong,1,Bentleigh,1,2023-06-17,https://www.goal.com/en/match/dandenong-thunder-vs-bentleigh-greens/xpbolnb18muo3h0g9c4ofm6s
Victoria NPL,Australia,Moreland City,0,Avondale,3,2023-06-17,https://www.goal.com/en/match/moreland-city-vs-avondale/xjchani5ldn82my97stup1jo
Victoria NPL,Australia,Hume City,1,North Geelong,2,2023-06-17,https://www.goal.com/en/match/hume-city-vs-north-geelong-warriors/xm8tyzhdsg6xpfubi3izn8k4
Victoria NPL Women,Australia,Calder Utd,2,Preston Lions,1,2023-06-17,https://www.goal.com/en/match/calder-united-vs-preston-lions/clr2qsl5gvp0rtwo54w6gb1uc
Victoria NPL Women,Australia,Heidelberg,0,Bayside Utd,3,2023-06-17,https://www.goal.com/en/match/heidelberg-united-vs-bayside-united/cluaeow0nwn7y5kcqd8908sgk
Victoria NPL Women,Australia,Southern Utd,1,Alamein,1,2023-06-17,https://www.goal.com/en/match/southern-united-vs-alamein/clx1223v0b0d725q3evjf2fis
Victoria NPL Women,Australia,Boroondara,7,Box Hill,0,2023-06-17,https://www.goal.com/en/match/boroondara-eagles-vs-box-hill-united/cm01m0oy908gccszfn2lis9p0
New South Wales NPL,Australia,Bulls,1,Sydney,1,2023-06-17,https://www.goal.com/en/match/bulls-academy-vs-sydney-ii/a0ia9sc2gzwrev96o9o553rbo
New South Wales NPL,Australia,Sutherland,0,Rockdale,1,2023-06-17,https://www.goal.com/en/match/sutherland-sharks-vs-rockdale-ilinden/a0oowqphgojidge0jnsrqaplg
New South Wales NPL,Australia,Mt Druitt Town,0,Blacktown City,2,2023-06-17,https://www.goal.com/en/match/mt-druitt-town-vs-blacktown-city/a0zcvgm1m8057mleq6ux5wgt0
New South Wales NPL,Australia,Stallions,1,Leichhardt,1,2023-06-17,https://www.goal.com/en/match/marconi-stallions-vs-apia-leichhardt/a0v7ucizmtuenc87rcrhx91qs
New South Wales NPL,Australia,Western Sydney,2,Wolves,2,2023-06-17,https://www.goal.com/en/match/western-sydney-w-ii-vs-wollongong-wolves/a15hhbgff3h91z35fp0jsqbro
New South Wales NPL,Australia,Manly Utd,2,Sydney Utd,1,2023-06-17,https://www.goal.com/en/match/manly-united-vs-sydney-united/a0s82cm9d1oik2h35bdpiyxw4
Serie C,Brazil,Altos,2,Amazonas,3,2023-06-17,https://www.goal.com/en/match/altos-vs-amazonas/16pmjx4r44yht9ns1rom9ukus
Serie C,Brazil,América RN,0,Confiança,1,2023-06-17,https://www.goal.com/en/match/america-rn-vs-confianca/15mmezxz9bgqeth4fw92v4tn8
Serie C,Brazil,Pouso Alegre,0,Remo,2,2023-06-17,https://www.goal.com/en/match/pouso-alegre-vs-remo/15wkbnvmmiizlajp2uyoirbpw
Serie D,Brazil,Resende,1,Noroeste,1,2023-06-17,https://www.goal.com/en/match/resende-vs-real-noroeste/c1yffsa3r2pjhokpgdi8l8is4
Serie D,Brazil,Santo André,0,Athletic,1,2023-06-17,https://www.goal.com/en/match/santo-andre-vs-athletic-club/c1avd8bfyhsw4zg445v2yw74k
Serie D,Brazil,Vitória,0,Portuguesa,1,2023-06-17,https://www.goal.com/en/match/vitoria-es-vs-portuguesa-rj/c1mnq5od30hw8yvbd8i2qb9ck
Serie D,Brazil,Inter Limeira,2,Operário,1,2023-06-17,https://www.goal.com/en/match/inter-de-limeira-vs-operario-fc-ms/c38w8dvaz8o5s13u7yponyxp0
Serie D,Brazil,Maranhão,1,Caucaia,0,2023-06-17,https://www.goal.com/en/match/maranhao-vs-caucaia/bwe0zcs6091bwoszgrjr8erdg
Serie D,Brazil,Nacional AM,0,Águia Marabá,0,2023-06-17,https://www.goal.com/en/match/nacional-am-vs-aguia-de-maraba/budt2whpvbaifjthaa1r2rlzo
Serie D,Brazil,Tocantinópolis,1,Fluminense PI,1,2023-06-17,https://www.goal.com/en/match/tocantinopolis-vs-fluminense-pi/bw2h0ina8vszrbb5mxfus3vh0
