Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Aston Villa,0,Chelsea,2,2022-10-16,https://www.goal.com/en/match/aston-villa-vs-chelsea/7iy3oohb0wi5kjfw8yxegtr10
Premier League,England,Leeds,0,Arsenal,1,2022-10-16,https://www.goal.com/en/match/leeds-united-vs-arsenal/7jab08uimtwea4ndzjisf3jtg
Premier League,England,Man Utd,0,Newcastle,0,2022-10-16,https://www.goal.com/en/match/manchester-united-vs-newcastle-united/7jlp1giejudv2bytpfqqapx5g
Premier League,England,Southampton,1,West Ham,1,2022-10-16,https://www.goal.com/en/match/southampton-vs-west-ham-united/7jpd66fzbivau8d2l0jgcccgk
Premier League,England,Liverpool,1,Man City,0,2022-10-16,https://www.goal.com/en/match/liverpool-vs-manchester-city/7ji2coreb1e78culiuxo9cw0k
La Liga,Spain,Celta Vigo,1,Real Sociedad,2,2022-10-16,https://www.goal.com/en/match/celta-de-vigo-vs-real-sociedad/9d7v5tfv1od3b40hjld3ffy8k
La Liga,Spain,Real Madrid,3,Barcelona,1,2022-10-16,https://www.goal.com/en/match/real-madrid-vs-barcelona/9dlrsfnhkjj9yncgtzr3uetck
La Liga,Spain,Espanyol,1,Valladolid,0,2022-10-16,https://www.goal.com/en/match/espanyol-vs-real-valladolid/9dhpg145qywaoq7qn4r9u3g2c
La Liga,Spain,Betis,3,Almería,1,2022-10-16,https://www.goal.com/en/match/real-betis-vs-almeria/9e4bk6pobve3hpsaay80kpk44
Serie A,Italy,Inter,2,Salernitana,0,2022-10-16,https://www.goal.com/en/match/internazionale-vs-salernitana/4tpk7k3w7f56q4v0mj0unmyac
Serie A,Italy,Lazio,0,Udinese,0,2022-10-16,https://www.goal.com/en/match/lazio-vs-udinese/4tt3kgw0zz7gc4j6x2q0jj8r8
Serie A,Italy,Spezia,2,Cremonese,2,2022-10-16,https://www.goal.com/en/match/spezia-vs-cremonese/4u6z31kt50cvhly359rm1v28k
Serie A,Italy,Napoli,3,Bologna,2,2022-10-16,https://www.goal.com/en/match/napoli-vs-bologna/4u01nofcixrg5ay72k1x3getw
Serie A,Italy,Verona,1,Milan,2,2022-10-16,https://www.goal.com/en/match/hellas-verona-vs-milan/4tm4d1ffacjfi3zmuc3gpc3kk
Bundesliga,Germany,Köln,3,Augsburg,2,2022-10-16,https://www.goal.com/en/match/koeln-vs-augsburg/dgwfd7berrjppox7p2zp1ivpw
