Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Brentford,2,Tottenham,2,2022-12-26,https://www.goal.com/en/match/brentford-vs-tottenham-hotspur/7pth75s0pf15oncmovn8t1puc
Premier League,England,Crystal Palace,0,Fulham,3,2022-12-26,https://www.goal.com/en/match/crystal-palace-vs-fulham/7q1x8nb5vuj4z7dbgzo6y385w
Premier League,England,Everton,1,Wolves,2,2022-12-26,https://www.goal.com/en/match/everton-vs-wolverhampton-wanderers/7q6afsfox61jukxbf9utnnbpw
Premier League,England,Leicester,0,Newcastle,3,2022-12-26,https://www.goal.com/en/match/leicester-city-vs-newcastle-united/7qdyrfbbfr8wij8rd3fy87eok
Premier League,England,Southampton,1,Brighton,3,2022-12-26,https://www.goal.com/en/match/southampton-vs-brighton-and-hove-albion/7qn1jobwik3wwwtbcwyat007o
Premier League,England,Aston Villa,1,Liverpool,3,2022-12-26,https://www.goal.com/en/match/aston-villa-vs-liverpool/7ppha6ni8fkxglfbg5wunm904
Premier League,England,Arsenal,3,West Ham,1,2022-12-26,https://www.goal.com/en/match/arsenal-vs-west-ham-united/7pljiy2vyhdjcpee5547puzv8
Championship,England,Watford,0,Millwall,2,2022-12-26,https://www.goal.com/en/match/watford-vs-millwall/6473zqq2t25vv0ukado6ek6xg
Championship,England,Sunderland,2,Blackburn,1,2022-12-26,https://www.goal.com/en/match/sunderland-vs-blackburn-rovers/6421jgnor2eeos15m6f6l8tuc
Championship,England,Bristol City,0,West Bromwich,2,2022-12-26,https://www.goal.com/en/match/bristol-city-vs-west-bromwich-albion/631qioifg8b1h2el1ion4x1jo
Championship,England,Hull,1,Blackpool,1,2022-12-26,https://www.goal.com/en/match/hull-city-vs-blackpool/63cu3dvwrbrxx4fo65uqwb1uc
Championship,England,Middlesbrough,4,Wigan,1,2022-12-26,https://www.goal.com/en/match/middlesbrough-vs-wigan-athletic/63k1vemxmjf7alk3hackfh8us
Championship,England,Preston,1,Huddersfield,2,2022-12-26,https://www.goal.com/en/match/preston-north-end-vs-huddersfield-town/63npxu7j3751ctf1si1mo1fro
Championship,England,Rotherham,2,Stoke,2,2022-12-26,https://www.goal.com/en/match/rotherham-united-vs-stoke-city/63ut8dpm0nfldpgx18seulc0k
