Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
MLS,USA,Atlanta United,1,Orlando,2,2023-07-16,https://www.goal.com/en/match/atlanta-united-vs-orlando-city/ae3m8qddqr8xwh66od92ratck
MLS,USA,Montréal,2,Charlotte,0,2023-07-16,https://www.goal.com/en/match/montreal-vs-charlotte/aeapbs6ax9bjxycl1hspwvsic
MLS,USA,New England,4,DC United,0,2023-07-16,https://www.goal.com/en/match/new-england-vs-dc-united/aee6tcnjcpu8xzptp6megtb84
MLS,USA,Philadelphia,2,NYCFC,1,2023-07-16,https://www.goal.com/en/match/philadelphia-union-vs-new-york-city/aehsb1mvjk28dcb3tysellk44
MLS,USA,Chicago,1,Toronto,0,2023-07-16,https://www.goal.com/en/match/chicago-fire-vs-toronto/aep7qs45ylpxb7939yfgl2n10
MLS,USA,Minnesota,1,Los Angeles,1,2023-07-16,https://www.goal.com/en/match/minnesota-united-vs-los-angeles/aesqyjoxkucxtpzkvlok1lvys
MLS,USA,Cincinnati,3,Nashville,1,2023-07-16,https://www.goal.com/en/match/cincinnati-vs-nashville-sc/ae70ylc5i147tbxsji2krabys
MLS,USA,St. Louis,3,Inter Miami,0,2023-07-16,https://www.goal.com/en/match/st-louis-city-vs-inter-miami/aew3sowvsgozj6eyw9j346vpw
MLS,USA,Austin,2,Sporting KC,1,2023-07-16,https://www.goal.com/en/match/austin-vs-sporting-kc/ael6zumdjqlc6qwsug16vvf9w
MLS,USA,Colorado,0,Houston,0,2023-07-16,https://www.goal.com/en/match/colorado-rapids-vs-houston-dynamo/aezsplf10mjui9oyhxjp79puc
MLS,USA,Salt Lake,3,New York,1,2023-07-16,https://www.goal.com/en/match/real-salt-lake-vs-new-york-rb/af37oc0drrqxh1r363s5kzt3o
MLS,USA,Portland,3,Columbus,2,2023-07-16,https://www.goal.com/en/match/portland-timbers-vs-columbus-crew/af6oxj7mi0srx0aeyks7rvor8
MLS,USA,Sounders,1,Dallas,1,2023-07-16,https://www.goal.com/en/match/seattle-sounders-vs-dallas/afcdbbcw4ysutxg8megn5k7x0
MLS,USA,Whitecaps,4,Galaxy,2,2023-07-16,https://www.goal.com/en/match/vancouver-whitecaps-vs-la-galaxy/affnf0xux24votfip2abpxjis
Liga MX,Mexico,San Luis,4,Querétaro,1,2023-07-16,https://www.goal.com/en/match/atletico-san-luis-vs-queretaro/dc1vp7m1wki8mylactgh8j3tg
Liga MX,Mexico,América,3,Puebla,0,2023-07-16,https://www.goal.com/en/match/america-vs-puebla/dcbbqglfscmsrbd34olvcpd04
Liga MX,Mexico,Tigres,1,León,0,2023-07-16,https://www.goal.com/en/match/tigres-uanl-vs-leon/dckohvsmvko34fztlyyd44n4k
Liga MX,Mexico,Toluca,2,Juárez,4,2023-07-16,https://www.goal.com/en/match/toluca-vs-juarez/dcu50twdhhf66dy6dka978efo
Serie A,Brazil,Botafogo,2,RB Bragantino,0,2023-07-16,https://www.goal.com/en/match/botafogo-vs-rb-bragantino/cb1sskvxajdck11s807vwps0k
Serie A,Brazil,Cruzeiro,0,Coritiba,0,2023-07-16,https://www.goal.com/en/match/cruzeiro-vs-coritiba/cc2kiivh8fg9c9jl51wzti2hg
Serie A,Brazil,Fluminense,0,Flamengo,0,2023-07-16,https://www.goal.com/en/match/fluminense-vs-flamengo/casm1lanp9wwsuo8oil13u3v8
Serie A,Brazil,Fortaleza,0,Cuiabá,1,2023-07-16,https://www.goal.com/en/match/fortaleza-vs-cuiaba/ccu0rjjm1o7jp9nn5hfh0xa8k
Serie A,Brazil,São Paulo,4,Santos,1,2023-07-16,https://www.goal.com/en/match/sao-paulo-vs-santos/cbb1lpxwfb8sekh3mxg4y98no
Liga Profesional Argentina,Argentina,River Plate,3,Estudiantes,1,2023-07-16,https://www.goal.com/en/match/river-plate-vs-estudiantes/2k70y4hogxsgq7b4cm9zoze38
Liga Profesional Argentina,Argentina,Belgrano,0,San Lorenzo,1,2023-07-16,https://www.goal.com/en/match/belgrano-vs-san-lorenzo/2k3hfmprixohqeq1ddbipop3o
Liga Profesional Argentina,Argentina,Gimn La Plata,1,Boca Juniors,3,2023-07-16,https://www.goal.com/en/match/gimnasia-la-plata-vs-boca-juniors/2j5u6ruo2reapyqd92975v0no
J1 League,Japan,Sanfrecce,1,Yokohama,1,2023-07-16,https://www.goal.com/en/match/sanfrecce-hiroshima-vs-yokohama/1p73h09648wwn0894a655g844
J1 League,Japan,Cerezo,2,Urawa,0,2023-07-16,https://www.goal.com/en/match/cerezo-osaka-vs-urawa-reds/1pp8739x8zxa6itd9zgcz0ges
J1 League,Japan,Gamba,3,Kashiwa,1,2023-07-16,https://www.goal.com/en/match/gamba-osaka-vs-kashiwa-reysol/1pljk58cvn58fb5lzcos3lp90
J1 League,Japan,Kyoto,2,Nagoya,1,2023-07-16,https://www.goal.com/en/match/kyoto-sanga-vs-nagoya-grampus/1pht5zlr954nojqu0ydgk9bf8
J1 League,Japan,Shonan,0,Avispa,1,2023-07-16,https://www.goal.com/en/match/shonan-bellmare-vs-avispa-fukuoka/1peaabiimp9c5xnn8tuj539xw
J1 League,Japan,Tokyo,1,Kashima,3,2023-07-16,https://www.goal.com/en/match/tokyo-vs-kashima-antlers/1palodbeqtsdbwrb6i096uj2s
J1 League,Japan,Vissel Kobe,2,Sagan,1,2023-07-16,https://www.goal.com/en/match/vissel-kobe-vs-sagan-tosu/1pujceg0yibwf6uwl3a3o65n8
Primera A,Colombia,Medellín,2,Equidad,2,2023-07-16,https://www.goal.com/en/match/independiente-medellin-vs-la-equidad/5ajer1zrb2kxe9hkf869r3q50
Primera A,Colombia,Junior,0,Águilas D,1,2023-07-16,https://www.goal.com/en/match/junior-vs-aguilas-doradas/5a6hh1dv57f9lnm7ourpu0zkk
Primera A,Colombia,Pasto,0,Millonarios,0,2023-07-16,https://www.goal.com/en/match/deportivo-pasto-vs-millonarios/5as3l2awd5wji0xtb52va4kd0
Primera División,Uruguay,Nacional,0,Fénix,1,2023-07-16,https://www.goal.com/en/match/nacional-vs-fenix/d8kbnrh4wqcxbvuffkhbwn8d0
Primera División,Uruguay,River Plate,0,La Luz,0,2023-07-16,https://www.goal.com/en/match/river-plate-vs-la-luz/d09ahu9357fuynbh8djtqln2s
Primera División,Uruguay,Peñarol,2,Boston River,1,2023-07-16,https://www.goal.com/en/match/penarol-vs-boston-river/czb5h4o6ramyudpunw0ai4a38
Primera División,Chile,Copiapó,1,Audax,0,2023-07-16,https://www.goal.com/en/match/copiapo-vs-audax-italiano/bufxs1rmeymtvzhcukmyunj10
Primera División,Chile,Magallanes,1,Ñublense,1,2023-07-16,https://www.goal.com/en/match/magallanes-vs-nublense/bv0stqw7g27rotcky8m38u4gk
Eliteserien,Norway,Aalesund,0,Odd,3,2023-07-16,https://www.goal.com/en/match/aalesund-vs-odd/ha0zllgwcybd5wqopozrgbo4
Eliteserien,Norway,Bodø/Glimt,2,Haugesund,1,2023-07-16,https://www.goal.com/en/match/bodo-glimt-vs-haugesund/hdihetmx872kvfdzn6nrmdqs
Eliteserien,Norway,Lillestrøm,4,Sandefjord,2,2023-07-16,https://www.goal.com/en/match/lillestrom-vs-sandefjord/hh2jkk3gh4wa4k2rvwvfyql0
Eliteserien,Norway,Rosenborg,2,Tromsø,1,2023-07-16,https://www.goal.com/en/match/rosenborg-vs-tromso/hkmx58qezhwha7fqlw11eej8
Eliteserien,Norway,Sarpsborg,2,HamKam,3,2023-07-16,https://www.goal.com/en/match/sarpsborg-08-vs-hamkam/ho3hnjowwctgu2g9vz3oyv4k
Eliteserien,Norway,Stabæk,0,Viking,1,2023-07-16,https://www.goal.com/en/match/stabaek-vs-viking/hrpiuihy2it442roa3ap9rtg
Eliteserien,Norway,Brann,1,Strømsgodset,0,2023-07-16,https://www.goal.com/en/match/brann-vs-stromsgodset/hvbli6l2nmvk1iz3y9qp1vdg
Allsvenskan,Sweden,Elfsborg,1,IFK Göteborg,1,2023-07-16,https://www.goal.com/en/match/elfsborg-vs-ifk-goeteborg/3lcow8z8arauas9eqica7huz8
Allsvenskan,Sweden,Hammarby,3,Kalmar,1,2023-07-16,https://www.goal.com/en/match/hammarby-vs-kalmar/3l9ic1m0eusl3knbn7ii2z9qs
Allsvenskan,Sweden,Mjällby,1,Norrköping,2,2023-07-16,https://www.goal.com/en/match/mjaellby-vs-norrkoeping/3lolv41ffutku70rxzmtckefo
Super League,Malaysia,Kuching FA,1,Perak,2,2023-07-16,https://www.goal.com/en/match/kuching-fa-vs-perak/1jehuxx48xa6icm28s1xs9s0k
Super League,Malaysia,PDRM,0,Terengganu,0,2023-07-16,https://www.goal.com/en/match/pdrm-vs-terengganu/1jc7u70al87hvd4bougw0hxxw
Club Friendlies,World,Celje,2,Trabzonspor,2,2023-07-16,https://www.goal.com/en/match/celje-vs-trabzonspor/7dimd9vjjrw74gwq33agxitck
Club Friendlies,World,Hatay,1,Bodrumspor,2,2023-07-16,https://www.goal.com/en/match/hatayspor-vs-bodrumspor/2t5wrourgp4f3xto7acv99u6s
COSAFA Cup,Africa,Malawi,0,South Africa,0,2023-07-16,https://www.goal.com/en/match/malawi-vs-south-africa/e3o9rqh2hk0mgpk2lpgdixjbo
COSAFA Cup,Africa,Lesotho,0,Zambia,1,2023-07-16,https://www.goal.com/en/match/lesotho-vs-zambia/bsfzfjepklbu5izjwntd5kpas
Primera Nacional,Argentina,Quilmes,1,Brown Adrogué,1,2023-07-16,https://www.goal.com/en/match/quilmes-vs-brown-de-adrogue/ewq3o3uskginpmo7lm4bokwlw
Primera Nacional,Argentina,All Boys,2,Agropecuario,0,2023-07-16,https://www.goal.com/en/match/all-boys-vs-agropecuario/2nfwaidprfamlhomo652y61as
Primera Nacional,Argentina,Morón,2,Flandria,1,2023-07-16,https://www.goal.com/en/match/deportivo-moron-vs-flandria/2opaajqup70trngets953s9hw
Primera Nacional,Argentina,Racing Córdoba,0,Villa Dálmine,0,2023-07-16,https://www.goal.com/en/match/racing-cordoba-vs-villa-dalmine/evo7aopbwa2sgc0g3v4wmn384
Primera Nacional,Argentina,Riestra,0,Dep Madryn,0,2023-07-16,https://www.goal.com/en/match/deportivo-riestra-vs-deportivo-madryn/evxnnursz0vs1t82u728ejmdw
Primera Nacional,Argentina,Estudiantes RC,1,Guillermo Br,0,2023-07-16,https://www.goal.com/en/match/estudiantes-rio-cuarto-vs-guillermo-brown/2nspkss5gb5hmqj0sek601no4
Torneo Federal A,Argentina,Santamarina,1,Villa Mitre,1,2023-07-16,https://www.goal.com/en/match/deportivo-santamarina-vs-villa-mitre/3zrvuqts7fc96v7gvvav0ygwk
Torneo Federal A,Argentina,Ger Rawson,2,Sansinena,0,2023-07-16,https://www.goal.com/en/match/germinal-de-rawson-vs-sansinena/3z73gjpxw29h4od4ht5qvz76c
Torneo Federal A,Argentina,Sol de Mayo,2,Circulo Dep.,1,2023-07-16,https://www.goal.com/en/match/sol-de-mayo-vs-circulo-deportivo/3yxh1jh2hjynauuwer3xylic4
Torneo Federal A,Argentina,Douglas Haig,1,Gim Concepción,0,2023-07-16,https://www.goal.com/en/match/douglas-haig-vs-gimnasia-concepcion/ep2tlmdam15639pm2kbtjzwgk
Torneo Federal A,Argentina,Sol de América,1,SM Formosa,0,2023-07-16,https://www.goal.com/en/match/sol-de-america-vs-san-martin-formosa/4ltl4832ie3gmz0dj57xg18no
Torneo Federal A,Argentina,Cipolletti,1,Liniers BB,0,2023-07-16,https://www.goal.com/en/match/cipolletti-vs-liniers-bahia-blanca/3zgon0x8741ysgzetgmxheuc4
Torneo Federal A,Argentina,Estudiantes SL,0,Juventud UU,0,2023-07-16,https://www.goal.com/en/match/estudiantes-de-san-luis-vs-juventud-unida-univ/67zv5i0b4pl9nqyny4ie6i4no
Torneo Federal A,Argentina,Def Belgrano,3,Linqueño,1,2023-07-16,https://www.goal.com/en/match/defensores-belgrano-vr-vs-el-linqueno/eo9luaw4dplcqht78nhzgai38
Torneo Federal A,Argentina,Juv Antoniana,0,Crucero,0,2023-07-16,https://www.goal.com/en/match/juventud-antoniana-vs-crucero-del-norte/4mdfpm18ahet1vr13cia2qo0k
Prim B Metro,Argentina,Dock Sud,1,San Miguel,3,2023-07-16,https://www.goal.com/en/match/dock-sud-vs-san-miguel/en268qtawxa3cozcdmxnh2iac
Prim B Metro,Argentina,Cañuelas,1,Colegiales,2,2023-07-16,https://www.goal.com/en/match/canuelas-vs-colegiales/enk6as68iwse9vwgvmewhjyfo
Prim B Metro,Argentina,Urquiza,0,Villa SC,0,2023-07-16,https://www.goal.com/en/match/uai-urquiza-vs-villa-san-carlos/enbf7is6xsmm8o6lxs0a4i1w4
Queensland NPL,Australia,Knights,0,Brisbane City,1,2023-07-16,https://www.goal.com/en/match/gold-coast-knights-vs-brisbane-city/a0e7z09xnv31hxdt2z7y73dhw
Queensland NPL,Australia,Eastern Sub,0,SC Wanderers,1,2023-07-16,https://www.goal.com/en/match/eastern-suburbs-vs-sc-wanderers/a0hxd6r27wr3o5hh62suf88wk
Queensland NPL Women,Australia,Mitchelton,5,Capalaba,0,2023-07-16,https://www.goal.com/en/match/mitchelton-vs-capalaba/2x96pb2wis8t8x96ubvcwy3h0
Victoria NPL,Australia,St. Albans,1,Altona Magic,4,2023-07-16,https://www.goal.com/en/match/st-albans-saints-vs-altona-magic/105ux88wthx1sun51j05uxn9w
Victoria NPL,Australia,Knights,2,Moreland City,1,2023-07-16,https://www.goal.com/en/match/melbourne-knights-vs-moreland-city/108v7q2yx645o8ifj1chxifx0
Victoria NPL Women,Australia,Heidelberg,0,Calder Utd,6,2023-07-16,https://www.goal.com/en/match/heidelberg-united-vs-calder-united/cnqccmrav474ctvul06s3rhuc
New South Wales NPL,Australia,Sydney Utd,3,Rockdale,3,2023-07-16,https://www.goal.com/en/match/sydney-united-vs-rockdale-ilinden/a402gaaidcfiyo7pp0vqxlo2c
New South Wales NPL,Australia,Wolves,2,NWS Spirit,1,2023-07-16,https://www.goal.com/en/match/wollongong-wolves-vs-nws-spirit/a437oi09kg9hu7fod75pmb1g4
New South Wales NPL Women,Australia,Bankstown City,1,NWS Spirit,4,2023-07-16,https://www.goal.com/en/match/bankstown-city-lions-vs-nws-spirit/3ng8mdunr42yx71gvxwopen84
New South Wales NPL Women,Australia,Emerging Jets,1,Sydney Olympic,2,2023-07-16,https://www.goal.com/en/match/emerging-jets-vs-sydney-olympic/3mzo8dzju0ktnzrw20tu2ye50
New South Wales NPL Women,Australia,Illawarra St.,3,Bulls,0,2023-07-16,https://www.goal.com/en/match/illawarra-stingrays-vs-bulls-academy/3mx0a9b2izeir6hxwa2hrbml0
New South Wales NPL Women,Australia,Sydney Univ,3,Spartans,0,2023-07-16,https://www.goal.com/en/match/sydney-university-vs-blacktown-spartans/3n5ljwgobigl6h8waqjqckwlw
New South Wales NPL Women,Australia,Ravens,0,Macarthur Rams,3,2023-07-16,https://www.goal.com/en/match/gladesville-ravens-vs-macarthur-rams/3naaf99hulodmzvs2lbeoqdck
New South Wales NPL Women,Australia,Tigers,1,Manly United,1,2023-07-16,https://www.goal.com/en/match/northern-tigers-vs-manly-united/3n2traeoo5nsef2ayycsc1gk4
New South Wales NPL Women,Australia,Leichhardt,1,NSW Institute,0,2023-07-16,https://www.goal.com/en/match/apia-leichhardt-vs-football-nsw-institute/3nd5hxulvxaidycuc6z8i9btg
Primera División,Bolivia,Royal Pari,0,Bolívar,0,2023-07-16,https://www.goal.com/en/match/royal-pari-vs-bolivar/4rpr28eqgincrwzbew7jhbwgk
Serie B,Brazil,Mirassol,1,Ceará,1,2023-07-16,https://www.goal.com/en/match/mirassol-vs-ceara/bw0y39reei97junissviq2qs4
Serie C,Brazil,Botafogo,2,Aparecidense,1,2023-07-16,https://www.goal.com/en/match/botafogo-pb-vs-aparecidense/1h9ke8297ba75mzwf8703eoes
Serie C,Brazil,Altos,1,América RN,1,2023-07-16,https://www.goal.com/en/match/altos-vs-america-rn/1hjanmws3ndb4kdxkgtz2zifo
Serie C,Brazil,CSA,2,São José RS,0,2023-07-16,https://www.goal.com/en/match/csa-vs-sao-jose-rs/1gzp8gu3ejgo7tlcp2pjaczro
Serie C,Brazil,Operário,1,Floresta,0,2023-07-16,https://www.goal.com/en/match/operario-pr-vs-floresta/1g6ej21p8tt1jj8si5u5ty044
Serie D,Brazil,Águia Marabá,6,São Raimundo R,1,2023-07-16,https://www.goal.com/en/match/aguia-de-maraba-vs-sao-raimundo-rr/czj7mwcf3gxugh8b1hw84tc0k
Serie D,Brazil,Pacajus,1,Sousa,1,2023-07-16,https://www.goal.com/en/match/pacajus-vs-sousa/d29s7pa859obpdpm07fv60mxg
Serie D,Brazil,Parnahyba,1,Atlético CE,1,2023-07-16,https://www.goal.com/en/match/parnahyba-vs-atletico-cearense/d1nwbwoirf732a3kcjildftw4
Serie D,Brazil,CAP,2,CRAC,0,2023-07-16,https://www.goal.com/en/match/ca-patrocinense-vs-crac/d77y76du36ylvjjph1dwichlg
Serie D,Brazil,Concórdia,4,Caxias,0,2023-07-16,https://www.goal.com/en/match/concordia-vs-caxias/d8hijcjs8bmuzm0wj0kwy7x90
Serie D,Brazil,Ceilândia,2,U Rondonópolis,0,2023-07-16,https://www.goal.com/en/match/ceilandia-vs-uniao-rondonopolis/d4gw37bbpt4ui2x5immqyf95g
Serie D,Brazil,Globo,0,Campinense,1,2023-07-16,https://www.goal.com/en/match/globo-vs-campinense/d2vtmqaqjorfhfs083cxesjys
