Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Urartu,0,Zrinjski,1,2023-07-11,https://www.goal.com/en/match/urartu-vs-zrinjski/6syz5cebf4w41xf84iffwx5hw
UEFA Champions League,Europe,Red Imps,1,Qarabağ,2,2023-07-11,https://www.goal.com/en/match/lincoln-red-imps-vs-qarabag/el7w840lnt8im1hit41dw8sgk
UEFA Champions League,Europe,Žalgiris,0,Struga,0,2023-07-11,https://www.goal.com/en/match/zalgiris-vs-struga/6d7p9aiy4syl8d3al2hlc7bis
UEFA Champions League,Europe,Hamrun,0,M Haifa,4,2023-07-11,https://www.goal.com/en/match/hamrun-spartans-vs-maccabi-haifa/5askxrblmefbx4ab7lvmsyyac
UEFA Champions League,Europe,Olimpija,2,Valmiera,1,2023-07-11,https://www.goal.com/en/match/olimpija-vs-valmiera/bx2jzap6qyss0owmytkbuac5w
UEFA Champions League,Europe,Raków,1,Flora,0,2023-07-11,https://www.goal.com/en/match/rakow-czestochowa-vs-flora/zn3673b13gqf2ux0whajslck
UEFA Champions League,Europe,Ballkani,2,Ludogorets,0,2023-07-11,https://www.goal.com/en/match/ballkani-vs-ludogorets/2vhv9s4mipeya26desmxfunmc
UEFA Champions League,Europe,KÍ,0,Ferencváros,0,2023-07-11,https://www.goal.com/en/match/ki-vs-ferencvaros/7c6qvcwp3so329si3gbnm6cd0
UEFA Champions League,Europe,Partizani,1,BATE,1,2023-07-11,https://www.goal.com/en/match/partizani-tirana-vs-bate/83agvehkxk3buvx7ulcks7ims
UEFA Champions League,Europe,Shamrock,0,Breidablik,1,2023-07-11,https://www.goal.com/en/match/shamrock-rovers-vs-breidablik/4t8v6580i9pntdozmy3nzy6tw
Liga MX,Mexico,León,4,Pachuca,0,2023-07-11,https://www.goal.com/en/match/leon-vs-pachuca/daqm0mbb6grb2b6wb3g1tcufo
Liga Profesional Argentina,Argentina,Boca Juniors,1,Huracán,0,2023-07-11,https://www.goal.com/en/match/boca-juniors-vs-huracan/2imzvrpmuhbqauvc56mj02fbo
Liga Profesional Argentina,Argentina,Talleres,0,Unión,0,2023-07-11,https://www.goal.com/en/match/talleres-de-cordoba-vs-union/2ij9vajguf33p6cqaaeg2nq50
Primera División,Uruguay,City Torque,0,River Plate,1,2023-07-11,https://www.goal.com/en/match/city-torque-vs-river-plate/cyokychmmreie7r4081bboxec
Club Friendlies,World,Gaziantep,2,Orenburg,2,2023-07-11,https://www.goal.com/en/match/gaziantep-fk-vs-orenburg/a98h207ashc95kvyjt6y7p8gk
Club Friendlies,World,Rize,0,Samsunspor,1,2023-07-11,https://www.goal.com/en/match/rizespor-vs-samsunspor/4baubpa4w2qfncfvtxjk9cg7o
Club Friendlies,World,Demirspor,0,Tractor,0,2023-07-11,https://www.goal.com/en/match/adana-demirspor-vs-tractor/9ob1gbbnzxfe8o5egmdhkwaok
Club Friendlies,World,Barnet,1,Crystal Palace,0,2023-07-11,https://www.goal.com/en/match/barnet-vs-crystal-palace/ot4fkd35ncwm2t3yal11t2c4
COSAFA Cup,Africa,Malawi,2,Comoros,0,2023-07-11,https://www.goal.com/en/match/malawi-vs-comoros/6liwa3umowrnw5qe6k1atuzv8
COSAFA Cup,Africa,Seychelles,2,Zambia,4,2023-07-11,https://www.goal.com/en/match/seychelles-vs-zambia/6ltxvxjh72otugxiwriaipixg
COSAFA Cup,Africa,Namibia,0,Botswana,0,2023-07-11,https://www.goal.com/en/match/namibia-vs-botswana/bg3w0f56a1cocels1x3rn0t1w
COSAFA Cup,Africa,South Africa,2,Eswatini,1,2023-07-11,https://www.goal.com/en/match/south-africa-vs-eswatini/bgem4w0zoj9kbzsght8cuepec
Queensland NPL Women,Australia,Souths Utd NPL,0,Eastern Sub,2,2023-07-11,https://www.goal.com/en/match/souths-united-vs-eastern-suburbs/2wms1nbtyza3tphdw6ceg6b6c
Primera División,Bolivia,Nacional,3,O. Petrolero,1,2023-07-11,https://www.goal.com/en/match/nacional-potosi-vs-oriente-petrolero/4qrkhdkwn7eueflte4muhyec4
Copa de la División Profesional,Bolivia,Palmaflor,0,Santa Cruz,0,2023-07-11,https://www.goal.com/en/match/palmaflor-vs-real-santa-cruz/bq6z9bclwue8napfowt301gk4
Serie B,Brazil,Vila Nova,1,Vitória,0,2023-07-11,https://www.goal.com/en/match/vila-nova-vs-vitoria/bsqe38qzgrjsrzxy98pbds2s4
Serie C,Brazil,Confiança,0,Volta Redonda,1,2023-07-11,https://www.goal.com/en/match/confianca-vs-volta-redonda/1e8z6kifh5t7lzoromn8mnpck
Serie C,Brazil,Erechim,3,Náutico,3,2023-07-11,https://www.goal.com/en/match/ypiranga-erechim-vs-nautico/1cwrz5kzpee772i5x9csb5i50
Serie C,Brazil,Remo,1,Operário,2,2023-07-11,https://www.goal.com/en/match/remo-vs-operario-pr/1d6a5r1b0ryta9ipxp5f7ebro
Serie D,Brazil,Brasiliense,10,Interporto,0,2023-07-11,https://www.goal.com/en/match/brasiliense-vs-interporto/cuvkvo7wd6z7w2yzswlv6p1jo
Serie D,Brazil,Campinense,2,Santa Cruz,0,2023-07-11,https://www.goal.com/en/match/campinense-vs-santa-cruz/csdgwndzwyhphkbkltr2ld4pg
Copa Paulista,Brazil,Mirassol B,1,Noroeste,1,2023-07-11,https://www.goal.com/en/match/mirassol-b-vs-noroeste/3qg5ko8f7bl6k6w5rqfejn6c
Copa Paulista,Brazil,Juventus,0,XV Piracicaba,0,2023-07-11,https://www.goal.com/en/match/juventus-vs-xv-de-piracicaba/5l2zzazb9bu3m475xaqgtr10
CSL,China PR,Cangzhou,1,Tianjin JMT,1,2023-07-11,https://www.goal.com/en/match/cangzhou-mighty-lions-vs-tianjin-jinmen-tiger/ejo6g826wy1aqtbfnprbv613o
CSL,China PR,Rongcheng,2,Henan,0,2023-07-11,https://www.goal.com/en/match/chengdu-rongcheng-vs-henan/ejcuclkezbn1nv23072566wwk
CSL,China PR,Shandong,3,Shenhua,0,2023-07-11,https://www.goal.com/en/match/shandong-taishan-vs-shanghai-shenhua/ej1m5vxhc43wkv7fz4geohus4
Premier League,Egypt,Smouha,2,ENPPI,1,2023-07-11,https://www.goal.com/en/match/smouha-vs-enppi/7v8f3tphd057ewpodgwojycd0
K League 1,Korea Republic,Daegu,0,Gangwon,0,2023-07-11,https://www.goal.com/en/match/daegu-vs-gangwon/b8lpbqxfhzwb3wr00xjs0r8yc
K League 1,Korea Republic,Jeju Utd,0,Gwangju,0,2023-07-11,https://www.goal.com/en/match/jeju-united-vs-gwangju/b8p9crp2wp21gy5hotsi2mgb8
2. Division,Norway,Ørn Horten,1,Aalesund II,2,2023-07-11,https://www.goal.com/en/match/orn-horten-vs-aalesund-ii/82tov0cqwwgoysspo5gt3gxsk
Premier League,Singapore,Lion City,1,DPMM,3,2023-07-11,https://www.goal.com/en/match/lion-city-sailors-vs-dpmm/dmfydtqgav5xnjn8dw2rn2nf8
Premier League,Singapore,Tampines,2,Tanjong,1,2023-07-11,https://www.goal.com/en/match/tampines-rovers-vs-tanjong-pagar/dmjlnsx52trqprrsilk8zo2l0
