Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,West Ham,3,Leeds,1,2023-05-21,https://www.goal.com/en/match/west-ham-united-vs-leeds-united/8c5ncqdnlput4qi5yuszelhjo
Premier League,England,Brighton,3,Southampton,1,2023-05-21,https://www.goal.com/en/match/brighton-and-hove-albion-vs-southampton/8bf61f45jzpsf87j6qusty0wk
Premier League,England,Man City,1,Chelsea,0,2023-05-21,https://www.goal.com/en/match/manchester-city-vs-chelsea/8bqjv9zju5um4f2tr8dg3unmc
La Liga,Spain,Vallecano,1,Espanyol,2,2023-05-21,https://www.goal.com/en/match/rayo-vallecano-vs-espanyol/a6cm0nxw4puppled7jjtzsftg
La Liga,Spain,Atlético,3,Osasuna,0,2023-05-21,https://www.goal.com/en/match/atletico-madrid-vs-osasuna/a5la8dujf32j0wtr03nr85zbo
La Liga,Spain,Valencia,1,Real Madrid,0,2023-05-21,https://www.goal.com/en/match/valencia-vs-real-madrid/a6gbqi44pfo0le644d1nl95p0
La Liga,Spain,Sevilla,0,Betis,0,2023-05-21,https://www.goal.com/en/match/sevilla-vs-real-betis/a64mo9ov9t3rs1ritspcyjv2s
Serie A,Italy,Lecce,0,Spezia,0,2023-05-21,https://www.goal.com/en/match/lecce-vs-spezia/5juq9j6qxbujhcoi9vklgmu50
Serie A,Italy,Torino,1,Fiorentina,1,2023-05-21,https://www.goal.com/en/match/torino-vs-fiorentina/5kanvux6czq7gxqj3b7uwzggk
Serie A,Italy,Napoli,3,Inter,1,2023-05-21,https://www.goal.com/en/match/napoli-vs-internazionale/5kenh7uci195lsrwn5hpngtuc
Serie A,Italy,Udinese,0,Lazio,1,2023-05-21,https://www.goal.com/en/match/udinese-vs-lazio/5kisk3iffv44co4vwuys4dmac
Bundesliga,Germany,Mainz 05,1,Stuttgart,4,2023-05-21,https://www.goal.com/en/match/mainz-05-vs-stuttgart/e518ch6qc54egmzhqiiz68d1w
Bundesliga,Germany,Augsburg,0,Dortmund,3,2023-05-21,https://www.goal.com/en/match/augsburg-vs-borussia-dortmund/e59jaz5i6mwdsfde8it2en02c
Bundesliga,Germany,Leverkusen,2,M'gladbach,2,2023-05-21,https://www.goal.com/en/match/bayer-leverkusen-vs-borussia-m-gladbach/e4spavdd3la6wfr45s7u5tgk4
Ligue 1,France,Ajaccio,0,Rennes,5,2023-05-21,https://www.goal.com/en/match/ajaccio-vs-rennes/1ieaufgqhl8vh40kam7w509p0
Ligue 1,France,Brest,2,Clermont,1,2023-05-21,https://www.goal.com/en/match/brest-vs-clermont/1j78zfze68s94fqgj5e3ejk0k
Ligue 1,France,Nice,0,Toulouse,0,2023-05-21,https://www.goal.com/en/match/nice-vs-toulouse/1ixu7imvypz0i08r8lj11mkgk
Ligue 1,France,Reims,2,Angers,2,2023-05-21,https://www.goal.com/en/match/reims-vs-angers-sco/1jauj8x9v9okqonkd8piyr3tg
Ligue 1,France,Troyes,1,Strasbourg,1,2023-05-21,https://www.goal.com/en/match/troyes-vs-strasbourg/1jekksi2ocgsh2ezegn05zdw4
Ligue 1,France,Lorient,1,Lens,3,2023-05-21,https://www.goal.com/en/match/lorient-vs-lens/1im8qa725i75q4chrukl8j0no
Ligue 1,France,Auxerre,1,PSG,2,2023-05-21,https://www.goal.com/en/match/auxerre-vs-psg/1iicz9j1pptp1h8zi065hn6l0
MLS,USA,Charlotte,1,Nashville,2,2023-05-21,https://www.goal.com/en/match/charlotte-vs-nashville-sc/9zbjgfjb5z7fi2icfgybyplas
MLS,USA,Cincinnati,3,Columbus,2,2023-05-21,https://www.goal.com/en/match/cincinnati-vs-columbus-crew/9zezdrs2skul04jfd6u2uzgus
