Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA World Cup,World,Argentina,1,Saudi Arabia,2,2022-11-22,https://www.goal.com/en/match/argentina-vs-saudi-arabia/4m0s4gizblpr3l276ix5dgmc4
FIFA World Cup,World,Denmark,0,Tunisia,0,2022-11-22,https://www.goal.com/en/match/denmark-vs-tunisia/avbiaqxicsaizf2optet7nevo
FIFA World Cup,World,Mexico,0,Poland,0,2022-11-22,https://www.goal.com/en/match/mexico-vs-poland/5dw6bpqspol1hsnzlajwq7cpg
FIFA World Cup,World,France,4,Australia,1,2022-11-22,https://www.goal.com/en/match/france-vs-australia/ac04r9oqg77zxhk8nb69frbis
League Two,England,Crawley,0,Gillingham,0,2022-11-22,https://www.goal.com/en/match/crawley-town-vs-gillingham/9a4j1yboth7sq30wz36wtjjf8
Premier League,Armenia,Alashkert,1,Pyunik,2,2022-11-22,https://www.goal.com/en/match/alashkert-vs-pyunik/1h2bigin7bows6rslon4qafbo
Premier League,Armenia,BKMA,2,Ararat-Armenia,2,2022-11-22,https://www.goal.com/en/match/bkma-vs-ararat-armenia/1hav1ia2io8611yf78c3pad5g
Premier League,Armenia,Urartu,2,Ararat,1,2022-11-22,https://www.goal.com/en/match/urartu-vs-ararat/1h6jtarb0xovb23f3wfnkrf9w
CSL,China PR,Cangzhou,1,Dalian,1,2022-11-22,https://www.goal.com/en/match/cangzhou-mighty-lions-vs-dalian-pro/djjan3f0b0mqu97c68tr4il0
CSL,China PR,Henan,3,Wuhan Yangtze,0,2022-11-22,https://www.goal.com/en/match/henan-vs-wuhan-yangtze/e8fkes3o1o1yuv2mkonkb6l0
CSL,China PR,Shenzhen,2,Guangzhou,1,2022-11-22,https://www.goal.com/en/match/shenzhen-vs-guangzhou-fc/eh0cw0o4yde0x1vmgu3bjqxg
CSL,China PR,Zhejiang,2,Port,1,2022-11-22,https://www.goal.com/en/match/zhejiang-vs-shanghai-port/ecr149ug4xsmpfv5hu872z9w
China League One,China PR,BSU,0,Jiuniu,2,2022-11-22,https://www.goal.com/en/match/beijing-bsu-vs-sichuan-jiuniu/35ka1oua7qwsa4gk3riktqh3o
China League One,China PR,Dongwu,3,Zibo Cuju,0,2022-11-22,https://www.goal.com/en/match/suzhou-dongwu-vs-zibo-cuju/35hoj49lug6tsy9wgjg6i6tqs
Primera B,Colombia,Boyacá Chicó,1,Huila,0,2022-11-22,https://www.goal.com/en/match/boyaca-chico-vs-atletico-huila/9e0pw2qxmmcp0qhv8jdmkn8d0
EFL Trophy,England,Burton Albion,1,Tranmere,1,2022-11-22,https://www.goal.com/en/match/burton-albion-vs-tranmere-rovers/a9z1qtt3jh1ciyfqpi9oc84r8
EFL Trophy,England,Forest Green,1,Cheltenham,1,2022-11-22,https://www.goal.com/en/match/forest-green-rovers-vs-cheltenham-town/aaj61jqx0eic19fboufyizg2c
EFL Trophy,England,Lincoln,1,Morecambe,1,2022-11-22,https://www.goal.com/en/match/lincoln-city-vs-morecambe/aa1v49804uev0zfxsxubntous
EFL Trophy,England,MK Dons,3,Newport,1,2022-11-22,https://www.goal.com/en/match/milton-keynes-dons-vs-newport-county/aadafehxz4bnllopp61q2bnkk
EFL Trophy,England,Plymouth,3,Charlton,2,2022-11-22,https://www.goal.com/en/match/plymouth-argyle-vs-charlton-athletic/aam1x9udvkxo07486mr4vvn6c
EFL Trophy,England,Stevenage,3,Arsenal,2,2022-11-22,https://www.goal.com/en/match/stevenage-vs-arsenal-u21/aa7ih7x1wufrwgkwkvjw2jrx0
EFL Trophy,England,Wolves,0,Man Utd,0,2022-11-22,https://www.goal.com/en/match/wolves-u21-vs-manchester-united-u21/a9tcyw4w570m2v5tzdaq08ro4
EFL Trophy,England,Grimsby,0,Accrington,1,2022-11-22,https://www.goal.com/en/match/grimsby-town-vs-accrington-stanley/a9w879rqc84x1itc0jgc87g9g
EFL Trophy,England,Peterborough,2,Chelsea,4,2022-11-22,https://www.goal.com/en/match/peterborough-united-vs-chelsea-u21/aaowbo1jhxd2hbni7tx65sr9w
EFL Trophy,England,Salford,1,Bradford,0,2022-11-22,https://www.goal.com/en/match/salford-city-vs-bradford-city/a9nste3708h5islstsfyihvys
EFL Trophy,England,Bolton,3,Barrow,2,2022-11-22,https://www.goal.com/en/match/bolton-wanderers-vs-barrow/a9gy225sienohh971ueyy7cpg
EFL Trophy,England,Ipswich,0,Portsmouth,2,2022-11-22,https://www.goal.com/en/match/ipswich-town-vs-portsmouth/aag81oa53sg4lymcp6mft1h5g
EFL Trophy,England,Wimbledon,1,Sutton Utd,0,2022-11-22,https://www.goal.com/en/match/afc-wimbledon-vs-sutton-united/aaacxhbtfytgctalo57dbnnkk
UEFA U19 Championship Qualification,Europe,Faroe Islands,1,Finland,5,2022-11-22,https://www.goal.com/en/match/faroe-islands-u19-vs-finland-u19/510lbbsfy0suiim8f68udy8t0
UEFA U19 Championship Qualification,Europe,Israel,0,Croatia,3,2022-11-22,https://www.goal.com/en/match/israel-u19-vs-croatia-u19/50wl7u66mommocyj1n1lajz10
UEFA U19 Championship Qualification,Europe,Kazakhstan,1,Iceland,4,2022-11-22,https://www.goal.com/en/match/kazakhstan-u19-vs-iceland-u19/84xc193o72ccjw1xl4m19qtqs
UEFA U19 Championship Qualification,Europe,Scotland,1,France,3,2022-11-22,https://www.goal.com/en/match/scotland-u19-vs-france-u19/84ub553x7wx6r1wbyv3qm63o4
UEFA U17 Championship Qualification,Europe,Kazakhstan,3,Faroe Islands,0,2022-11-22,https://www.goal.com/en/match/kazakhstan-u17-vs-faroe-islands-u17/ctsrmkv68kp38y9eiwy07h79w
UEFA U17 Championship Qualification,Europe,Slovenia,0,Portugal,2,2022-11-22,https://www.goal.com/en/match/slovenia-u17-vs-portugal-u17/ctvpqpyhd8xn721m7vl40phqs
I-League,India,Real Kashmir,0,Gokulam Kerala,0,2022-11-22,https://www.goal.com/en/match/real-kashmir-vs-gokulam-kerala/38igutdg0omopdi53iavsh3x0
Premiership,Northern Ireland,Linfield,1,Larne,0,2022-11-22,https://www.goal.com/en/match/linfield-vs-larne/ajcvb0k9tvtga6548dmosxxxw
Taça da Liga,Portugal,Vizela,2,Chaves,2,2022-11-22,https://www.goal.com/en/match/vizela-vs-chaves/iz948nj7zcvvaqe4dfjod3bo
Copa de la Reina,Spain,Espanyol,1,Villarreal,2,2022-11-22,https://www.goal.com/en/match/espanyol-vs-villarreal/4sw4ojdr0jyiqhcx1y2s6vims
Copa de la Reina,Spain,Granada,3,Betis,1,2022-11-22,https://www.goal.com/en/match/granada-vs-real-betis/4stbh31lc2fhrkx9cc1yea0b8
Copa de la Reina,Spain,Fund. Tenerife,2,Eibar,1,2022-11-22,https://www.goal.com/en/match/fundacion-tenerife-vs-eibar/4sdm8y5s7w9jj8z8pc1kzyyhg
