Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Man City,7,Leipzig,0,2023-03-14,https://www.goal.com/en/match/manchester-city-vs-rb-leipzig/40qebm2049dq0fqk67ff4mf4k
UEFA Champions League,Europe,Porto,0,Inter,0,2023-03-14,https://www.goal.com/en/match/porto-vs-internazionale/5tjjzdqno7ghshlzowsnnjf2s
Championship,England,Blackpool,6,QPR,1,2023-03-14,https://www.goal.com/en/match/blackpool-vs-queens-park-rangers/6iv2yydrq7aqvy3zjux4jt2qc
Championship,England,Millwall,2,Swansea,1,2023-03-14,https://www.goal.com/en/match/millwall-vs-swansea-city/6j2amumm0f8o5n7y1q5jp03dg
Championship,England,Rotherham,1,Preston,2,2023-03-14,https://www.goal.com/en/match/rotherham-united-vs-preston-north-end/6j5qzc13cvlulfl3486s6oufo
Championship,England,Watford,3,Birmingham,0,2023-03-14,https://www.goal.com/en/match/watford-vs-birmingham-city/6j9ac3wk1bstb0txoke3nbyfo
Championship,England,Wigan,1,Coventry,1,2023-03-14,https://www.goal.com/en/match/wigan-athletic-vs-coventry-city/6jcu3ctqx0kphld42bed57z10
Championship,England,Middlesbrough,1,Stoke,1,2023-03-14,https://www.goal.com/en/match/middlesbrough-vs-stoke-city/6iyqtxqz4n0ll4vm4avfps3kk
Liga Profesional Argentina,Argentina,Colón,1,NOB,1,2023-03-14,https://www.goal.com/en/match/colon-vs-newell-s-old-boys/1uhaddrflnal000qytmaps4d0
Liga Profesional Argentina,Argentina,Vélez,1,Platense,1,2023-03-14,https://www.goal.com/en/match/velez-sarsfield-vs-platense/1uyx309510726kk1bq01bgges
Primera A,Colombia,Once Caldas,0,Pasto,1,2023-03-14,https://www.goal.com/en/match/once-caldas-vs-deportivo-pasto/aennrtsujlmud5sr8ytbipez8
Primera División,Uruguay,Def. Sporting,2,Liverpool,2,2023-03-14,https://www.goal.com/en/match/defensor-sporting-vs-liverpool/dqv8jmdapvazi33ghb98t04yc
Primera División,Chile,Audax,2,O'Higgins,2,2023-03-14,https://www.goal.com/en/match/audax-italiano-vs-o-higgins/bmvl9caijc1jmscuix732td78
Primera División,Chile,Coquimbo,2,Cobresal,1,2023-03-14,https://www.goal.com/en/match/coquimbo-unido-vs-cobresal/bmfnvknvnmxerbf3rfgcx98us
League One,England,Accrington,1,Portsmouth,3,2023-03-14,https://www.goal.com/en/match/accrington-stanley-vs-portsmouth/7uwfdwkmb7fgf5i74w6w5f3tg
League One,England,Bristol Rovers,0,Wycombe,2,2023-03-14,https://www.goal.com/en/match/bristol-rovers-vs-wycombe-wanderers/83t47g49qp6htqvvbzezjdqfo
League One,England,Burton Albion,2,Peterborough,5,2023-03-14,https://www.goal.com/en/match/burton-albion-vs-peterborough-united/81goodbb68ss6ol4yjz49nc44
League One,England,Morecambe,1,Charlton,4,2023-03-14,https://www.goal.com/en/match/morecambe-vs-charlton-athletic/7vsrtz2622hhjag8cdqjqn02c
League Two,England,Newport,1,Wimbledon,1,2023-03-14,https://www.goal.com/en/match/newport-county-vs-afc-wimbledon/9xwfdd5t0xqdouo05wen14ys4
League Two,England,Northampton,1,Mansfield Town,0,2023-03-14,https://www.goal.com/en/match/northampton-town-vs-mansfield-town/9xzm37fxsxppxi21ef2srjmz8
League Two,England,Stevenage,1,Crewe,0,2023-03-14,https://www.goal.com/en/match/stevenage-vs-crewe-alexandra/9z4x2lsx8t1l7jmclaaavqbys
League Two,England,Sutton Utd,0,Grimsby,1,2023-03-14,https://www.goal.com/en/match/sutton-united-vs-grimsby-town/a8sr45h0hw2ugmkddyyv037ro
League Two,England,Walsall,0,Swindon,0,2023-03-14,https://www.goal.com/en/match/walsall-vs-swindon-town/9y9luhv1sxcs462826slyj85w
National League,England,Barnet,2,Yeovil,1,2023-03-14,https://www.goal.com/en/match/barnet-vs-yeovil-town/9eiu8qm3a3znzbeoyktphmtxw
National League,England,Boreham Wood,1,Southend,0,2023-03-14,https://www.goal.com/en/match/boreham-wood-vs-southend-united/9d13ezvy8ut7rtdeeb1x6wdg4
National League,England,Maidenhead Utd,1,Aldershot,1,2023-03-14,https://www.goal.com/en/match/maidenhead-united-vs-aldershot-town/9p31qr2kqr8sniyqccekcal90
National League,England,Notts,3,Eastleigh,1,2023-03-14,https://www.goal.com/en/match/notts-county-vs-eastleigh/9pamd0aaem0xxbj2o6jroxa8k
National League,England,Solihull,3,Scunthorpe,1,2023-03-14,https://www.goal.com/en/match/solihull-moors-vs-scunthorpe-united/9kb1akn88rorg9pc2vilendhw
National League,England,Wealdstone,0,Chesterfield,4,2023-03-14,https://www.goal.com/en/match/wealdstone-vs-chesterfield/97rcor1i7g8xzdul6mif33q50
National League,England,York,1,Altrincham,2,2023-03-14,https://www.goal.com/en/match/york-city-vs-altrincham/9plsf8e2zljt29h1yrxpwglqs
Ligue 2,France,Paris,3,Amiens,0,2023-03-14,https://www.goal.com/en/match/paris-fc-vs-amiens-sc/aowtiayflrggl7nvjqbl6oduc
Cup,Albania,Kukësi,2,Teuta,1,2023-03-14,https://www.goal.com/en/match/kukesi-vs-teuta-durres/aovj02q22iodqeg4mzmvx8h78
Cup,Albania,Tirana,2,Kastrioti,2,2023-03-14,https://www.goal.com/en/match/tirana-vs-kastrioti-kruje/aol7b55plhx7sfts9xvcqu9lg
Primera Nacional,Argentina,Aldosivi,3,Mitre SdE,1,2023-03-14,https://www.goal.com/en/match/aldosivi-vs-mitre-santiago-d-estero/c8ph8bm8ps6j1opbu8mx4t4wk
Queensland NPL,Australia,Peninsula,2,Roar,2,2023-03-14,https://www.goal.com/en/match/peninsula-power-vs-brisbane-roar-ii/9t50y4wyipmajtqwh1gnv37ys
Queensland NPL,Australia,SC Wanderers,3,Olympic,2,2023-03-14,https://www.goal.com/en/match/sc-wanderers-vs-olympic/9tktjjrgyuu1ns99qo4g5whlg
Primera División,Bolivia,Palmaflor,3,Blooming,2,2023-03-14,https://www.goal.com/en/match/palmaflor-vs-blooming/4gw0we8ekau2ydwmtxshtszys
Paulista A1,Brazil,São Paulo,0,Água Santa,0,2023-03-14,https://www.goal.com/en/match/sao-paulo-vs-agua-santa/3ld169woe28fjpdq147arxn2s
Carioca Série A,Brazil,Flamengo,3,Vasco,2,2023-03-14,https://www.goal.com/en/match/flamengo-vs-vasco-da-gama/bgx5vy069qmbu0d5kzycszyms
Mineiro 1,Brazil,Democrata GV,0,Villa Nova,2,2023-03-14,https://www.goal.com/en/match/democrata-gv-vs-villa-nova/54ee06awhv8newdsskihzrqj8
Primera B,Colombia,Boca,0,Orsomarso,0,2023-03-14,https://www.goal.com/en/match/boca-juniors-de-cali-vs-orsomarso/871dmn8sbiefley6obtlan4t0
Primera B,Colombia,Quindío,1,Patriotas,0,2023-03-14,https://www.goal.com/en/match/deportes-quindio-vs-patriotas-boyaca/87dsbmxj4mylog3v5yo2uhqfo
U18 Premier League Cup,England,Sheffield Utd,0,Spurs,1,2023-03-14,https://www.goal.com/en/match/sheffield-united-u18-vs-tottenham-hotspur-u18/1fqe10ccy7zsive15puxef190
Meistriliiga,Estonia,Flora,5,Trans,0,2023-03-14,https://www.goal.com/en/match/flora-vs-trans/1b5edpr4rrvj5h3j9urjedhxw
UEFA Youth League,Europe,Sporting CP,1,Liverpool,0,2023-03-14,https://www.goal.com/en/match/sporting-cp-u19-vs-liverpool-u19/7q8ld0cdeqlmq3zcn067nbv9w
UEFA Youth League,Europe,Milan,2,Atl. Madrid,0,2023-03-14,https://www.goal.com/en/match/milan-u19-vs-atletico-madrid-u19/7pv7ulikn1eo29lu3us1e5q8k
3. Liga,Germany,1860 München,1,Elversberg,1,2023-03-14,https://www.goal.com/en/match/1860-muenchen-vs-elversberg/4a1x4cgonqdepotw0f9c224no
3. Liga,Germany,Hallescher FC,2,Viktoria Köln,2,2023-03-14,https://www.goal.com/en/match/hallescher-fc-vs-viktoria-koeln/4ah40cwnivoicvijv2dyl3h1w
