Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA U21 Championship,Europe,England,2,Germany,0,2023-06-28,https://www.goal.com/en/match/england-u21-vs-germany-u21/25o9ni9uwp0vgsg87d6bbxyxg
UEFA U21 Championship,Europe,Israel,1,Czechia,0,2023-06-28,https://www.goal.com/en/match/israel-u21-vs-czechia-u21/25rd2zkhhmn5dv2sk56vkovmc
UEFA U21 Championship,Europe,Italy,0,Norway,1,2023-06-28,https://www.goal.com/en/match/italy-u21-vs-norway-u21/c8oauk3p7ym0frxxvxa9qaxhw
UEFA U21 Championship,Europe,Switzerland,1,France,4,2023-06-28,https://www.goal.com/en/match/switzerland-u21-vs-france-u21/c8lkbnjvhcblsc5mkqltmkfmc
CONMEBOL Libertadores,South America,Libertad,1,Atl. Mineiro,1,2023-06-28,https://www.goal.com/en/match/libertad-vs-atletico-mineiro/6a9zkh5haqqsm3jqx1d3lho9g
CONMEBOL Libertadores,South America,Paranaense,3,Alianza Lima,0,2023-06-28,https://www.goal.com/en/match/athletico-paranaense-vs-alianza-lima/4ebjdodmtg0bbhfsrhwgc6n10
CONMEBOL Libertadores,South America,Atl. Nacional,0,Patronato,1,2023-06-28,https://www.goal.com/en/match/atletico-nacional-vs-patronato/e0qjigrq80crcbaj4w0tlffo4
CONMEBOL Libertadores,South America,Fluminense,1,Sp. Cristal,1,2023-06-28,https://www.goal.com/en/match/fluminense-vs-sporting-cristal/a5qddsctsnkqazdhjt4vsdrtg
CONMEBOL Libertadores,South America,Olimpia,4,Melgar,1,2023-06-28,https://www.goal.com/en/match/olimpia-vs-melgar/c66kw7kdg3toxkfrw9a7vdxjo
CONMEBOL Libertadores,South America,River Plate,2,The Strongest,0,2023-06-28,https://www.goal.com/en/match/river-plate-vs-the-strongest/8eghfqlzqseq3wzqulzx7ks2c
CONMEBOL Sudamericana,South America,Palestino,1,Fortaleza,2,2023-06-28,https://www.goal.com/en/match/palestino-vs-fortaleza/2bh4tm642r0llk1f4pkla0qvo
CONMEBOL Sudamericana,South America,San Lorenzo,4,Estudiantes M.,1,2023-06-28,https://www.goal.com/en/match/san-lorenzo-vs-estudiantes-de-merida/4lrbqlsk1u023we202l10sno
CONMEBOL Sudamericana,South America,Dep. Tolima,3,Puerto Cabello,1,2023-06-28,https://www.goal.com/en/match/deportes-tolima-vs-academia-puerto-cabello/6refz74d82prhnsgyf87szpxw
CONMEBOL Sudamericana,South America,São Paulo,2,Tigre,0,2023-06-28,https://www.goal.com/en/match/sao-paulo-vs-tigre/4vi5e2uotx4r29zf9c2en1pg4
Concacaf Gold Cup,N/C America,Canada,2,Guadeloupe,2,2023-06-28,https://www.goal.com/en/match/canada-vs-guadeloupe/5n5musbmsnswr4h53309jd2qc
Concacaf Gold Cup,N/C America,Guatemala,1,Cuba,0,2023-06-28,https://www.goal.com/en/match/guatemala-vs-cuba/74hju8k1rocvenfs6vkd6nf2s
J1 League,Japan,Urawa,4,Shonan,1,2023-06-28,https://www.goal.com/en/match/urawa-reds-vs-shonan-bellmare/1n3umt2xmvbak7z8l17p96710
CAF U23 Cup of Nations,Africa,Egypt U23,1,Mali,0,2023-06-28,https://www.goal.com/en/match/egypt-u23-vs-mali-u23/befnakcmcnt1bbqzy2kiaebys
CAF U23 Cup of Nations,Africa,Gabon U23,0,Niger,1,2023-06-28,https://www.goal.com/en/match/gabon-u23-vs-niger-u23/benzpvv45bpzn2twyueel34es
Torneo Federal A,Argentina,Ferro Carril,1,Ciudad Bolívar,0,2023-06-28,https://www.goal.com/en/match/ferro-carril-oeste-lp-vs-ciudad-de-bolivar/64qhrb2hdlq6blpi47llh3lsk
Torneo Federal A,Argentina,Belgrano,1,Def Belgrano,1,2023-06-28,https://www.goal.com/en/match/sportivo-belgrano-vs-defensores-belgrano-vr/em01488pqy39xxreg1ixwzaxg
Torneo Federal A,Argentina,Santamarina,2,Circulo Dep.,1,2023-06-28,https://www.goal.com/en/match/deportivo-santamarina-vs-circulo-deportivo/3w03qy3e8fpotifiuifku54wk
Torneo Federal A,Argentina,Atenas,1,Peñarol,2,2023-06-28,https://www.goal.com/en/match/atenas-vs-sportivo-penarol/64fvo9mnly6il2lmt54dakl5g
Torneo Federal A,Argentina,Crucero,1,SM Formosa,0,2023-06-28,https://www.goal.com/en/match/crucero-del-norte-vs-san-martin-formosa/4iinq70u8f69gp4neoisub0no
Torneo Federal A,Argentina,Boca Unidos,0,Central Norte,0,2023-06-28,https://www.goal.com/en/match/boca-unidos-vs-central-norte/4j0tlfoirpknrz793ldk2rl78
Torneo Federal A,Argentina,Sol de América,1,9 de Julio,0,2023-06-28,https://www.goal.com/en/match/sol-de-america-vs-9-de-julio-rafaela/4j9wcjim701vbii5t8c2r12j8
Torneo Federal A,Argentina,Ger Rawson,0,Sol de Mayo,1,2023-06-28,https://www.goal.com/en/match/germinal-de-rawson-vs-sol-de-mayo/3wj7fj42pi5bcf87yfzspsc9g
Torneo Federal A,Argentina,Las Heras,0,Juventud UU,0,2023-06-28,https://www.goal.com/en/match/huracan-las-heras-vs-juventud-unida-univ/6458xhuwxo4r7kc6i69etkdg4
Torneo Federal A,Argentina,Estudiantes SL,1,Argentino MM,4,2023-06-28,https://www.goal.com/en/match/estudiantes-de-san-luis-vs-argentino-monte-maiz/6515cat5p0l6vop4wk1s2byms
SAFF Championship,Asia,Lebanon,1,Maldives,0,2023-06-28,https://www.goal.com/en/match/lebanon-vs-maldives/2ba8kyl8shizemtqzaig8p3is
SAFF Championship,Asia,Bhutan,1,Bangladesh,3,2023-06-28,https://www.goal.com/en/match/bhutan-vs-bangladesh/2bl2pi217pps5wdffreaig1lg
Serie B,Brazil,Chapecoense,1,Sport,1,2023-06-28,https://www.goal.com/en/match/chapecoense-vs-sport-recife/bp5ir56mzsncsuy92vvqxht04
Serie B,Brazil,Criciúma,2,CRB,1,2023-06-28,https://www.goal.com/en/match/criciuma-vs-crb/bnuzfmq0pux78hjq236arsglw
Serie B,Brazil,Novorizontino,0,Botafogo SP,1,2023-06-28,https://www.goal.com/en/match/novorizontino-vs-botafogo-sp/boeg1r1vcydiugpegwlw1aas4
Serie B,Brazil,Vila Nova,1,Tombense,0,2023-06-28,https://www.goal.com/en/match/vila-nova-vs-tombense/bnm2dmyksn9030mip4pxluplg
Serie C,Brazil,Botafogo,3,Paysandu,2,2023-06-28,https://www.goal.com/en/match/botafogo-pb-vs-paysandu/193ii7ax8mzvbtkkxpk3xopw4
