Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Campeón de Campeones,Mexico,Pachuca,1,Tigres,2,2023-06-26,https://www.goal.com/en/match/pachuca-vs-tigres-uanl/8kpsb43u4q871udxltj3aifpw
2. Division,Norway,Arendal,3,Aalesund II,1,2023-06-26,https://www.goal.com/en/match/arendal-vs-aalesund-ii/849yki87327qbgo4wg1uzkc9g
2. Division,Norway,Ullern,1,Godset II,1,2023-06-26,https://www.goal.com/en/match/ullern-vs-stromsgodset-ii/14xa9jvkxiy9js11rfn3og93o
2. Division,Norway,Lyn,4,Vålerenga II,0,2023-06-26,https://www.goal.com/en/match/lyn-vs-valerenga-ii/846iokz9c6ozh1rcpbpmubxuc
Primera División,Peru,Cusco,2,UTC Cajamarca,1,2023-06-26,https://www.goal.com/en/match/cusco-vs-utc-cajamarca/bwbppd2p7frhj5oltgsd7zj10
Premier Division,Republic of Ireland,Dundalk,1,St Pat's,1,2023-06-26,https://www.goal.com/en/match/dundalk-vs-st-patrick-s-athletic/etsraushrmg37eg0q6zlnv504
Premier Division,Republic of Ireland,Shamrock,1,Derry,0,2023-06-26,https://www.goal.com/en/match/shamrock-rovers-vs-derry-city/etwnajm8rn1ju1xc4uj20ksno
Ettan,Sweden,Trollhättan,3,Tvååker,4,2023-06-26,https://www.goal.com/en/match/trollhaettan-vs-tvaaker/5mf0zmdxa4cdzln6wl0e1mdck
Svenska Cupen,Sweden,Torestorp,0,Falkenberg,11,2023-06-26,https://www.goal.com/en/match/torestorp-aelekulla-vs-falkenberg/elrn4zukmg38xxqbvpn7v4d1w
Damallsvenskan,Sweden,Djurgården,2,Brommapojkarna,2,2023-06-26,https://www.goal.com/en/match/djurgarden-vs-brommapojkarna/er5re4fcbraqh5cz213dl5c7o
Damallsvenskan,Sweden,Norrköping,0,Linköping,0,2023-06-26,https://www.goal.com/en/match/norrkoeping-vs-linkoeping/ere9a511plq6hvo39l32soi6s
Ligue 1,Tunisia,Olympique Béja,1,Monastir,3,2023-06-26,https://www.goal.com/en/match/olympique-beja-vs-monastir/7hpfk186y6k4p1cqbgt8yal0
MLS Next Pro,USA,Columbus II,1,Huntsville,0,2023-06-26,https://www.goal.com/en/match/columbus-crew-ii-vs-huntsville-city/2aiev1x037ue3ca5eh1lob47o
MLS Next Pro,USA,Crown Legacy,4,Chicago Fire,2,2023-06-26,https://www.goal.com/en/match/crown-legacy-vs-chicago-fire-ii/2a7ty3edw1rbu8xswwa4h6vis
MLS Next Pro,USA,Houston II,1,Earthquakes II,2,2023-06-26,https://www.goal.com/en/match/houston-dynamo-fc-ii-vs-san-jose-earthquakes-ii/2at210rl801k27qpaqn497vv8
MLS Next Pro,USA,New York RB II,3,Cincinnati II,1,2023-06-26,https://www.goal.com/en/match/new-york-rb-ii-vs-fc-cincinnati-ii/2bebzybzwpequ9ctgz5snbo5w
MLS Next Pro,USA,Sporting KC II,1,North Texas,1,2023-06-26,https://www.goal.com/en/match/sporting-kc-ii-vs-north-texas/2b3l3z7a3av8muvks7878pams
MLS Next Pro,USA,Rapids II,5,LA Galaxy II,1,2023-06-26,https://www.goal.com/en/match/colorado-rapids-ii-vs-la-galaxy-ii/2bzc56fy77l6ou0olqstd3w2c
MLS Next Pro,USA,Atlanta Utd II,4,NYCFC II,2,2023-06-26,https://www.goal.com/en/match/atlanta-united-ii-vs-new-york-city-ii/2boteyjd7inqzpvlfzyqkvu38
MLS Next Pro,USA,Timbers2,2,Real Monarchs,3,2023-06-26,https://www.goal.com/en/match/portland-timbers-ii-vs-real-monarchs/2c9yjnwd0xkkiecgwguov01ec
MLS Next Pro,USA,Tacoma Def.,1,Austin II,0,2023-06-26,https://www.goal.com/en/match/tacoma-defiance-vs-austin-ii/2ckj4xfs1nw4y5s1lbb70gnbo
NWSL,USA,Gotham FC,2,Red Stars,1,2023-06-26,https://www.goal.com/en/match/gotham-fc-vs-chicago-red-stars/8c3pye0fz716vkomlwuwkruac
NWSL,USA,Angel City,0,Dash,0,2023-06-26,https://www.goal.com/en/match/angel-city-vs-houston-dash/8cdmjeo57ce9qop486sgzr21g
