Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Leicester,2,Everton,2,2023-05-01,https://www.goal.com/en/match/leicester-city-vs-everton/88qs0uu5s2cvyg7xt6swg9s0k
La Liga,Spain,Mallorca,1,Athletic Club,1,2023-05-01,https://www.goal.com/en/match/mallorca-vs-athletic-club/a2r5urvcysyqirq710058q1hw
La Liga,Spain,Sevilla,0,Girona,2,2023-05-01,https://www.goal.com/en/match/sevilla-vs-girona/a36vd9app80a4ay2o5k2aatjo
Championship,England,Rotherham,1,Middlesbrough,0,2023-05-01,https://www.goal.com/en/match/rotherham-united-vs-middlesbrough/6tfp52wk96a99ryzjwylkewwk
Championship,England,Blackburn,1,Luton,1,2023-05-01,https://www.goal.com/en/match/blackburn-rovers-vs-luton-town/6sqs2fgwzj3rsoqeevmmrc1lg
MLS,USA,Minnesota,0,Dallas,0,2023-05-01,https://www.goal.com/en/match/minnesota-united-vs-dallas/9uv3vc6s77xekw8hwu05497h0
Süper Lig,Turkey,İstanbulspor,1,Giresun,0,2023-05-01,https://www.goal.com/en/match/istanbulspor-vs-giresunspor/19bs9c3kmojz5xo6f44wn4zys
Liga MX,Mexico,Querétaro,0,Pachuca,1,2023-05-01,https://www.goal.com/en/match/queretaro-vs-pachuca/1tnk5v20c9rl8s7tc2o8em978
Liga MX,Mexico,León,3,Tigres,0,2023-05-01,https://www.goal.com/en/match/leon-vs-tigres-uanl/1trkdi8uvenorul8c1gla9ixg
Serie A,Brazil,Cuiabá,1,Grêmio,2,2023-05-01,https://www.goal.com/en/match/cuiaba-vs-gremio/bidghuewmr59inndk099mkis4
Serie A,Brazil,Internacional,1,Goiás,0,2023-05-01,https://www.goal.com/en/match/internacional-vs-goias/bhmd8m4u4sk0un6wftbrxqdxw
Liga Profesional Argentina,Argentina,Independiente,2,Belgrano,0,2023-05-01,https://www.goal.com/en/match/independiente-vs-belgrano/24a7f34zgkmorbry2rnvegqvo
Liga Profesional Argentina,Argentina,Talleres,3,R. Central,1,2023-05-01,https://www.goal.com/en/match/talleres-de-cordoba-vs-rosario-central/23zjbgkb75v5iq8toqrapois4
Superliga,Denmark,Midtjylland,3,Silkeborg,0,2023-05-01,https://www.goal.com/en/match/midtjylland-vs-silkeborg/7b89rpspdb1cr40vljx7yl79w
Primera A,Colombia,Junior,1,Millonarios,0,2023-05-01,https://www.goal.com/en/match/junior-vs-millonarios/aocsv66230hny8ytbvv04lvdg
Primera A,Colombia,América,5,Cali,2,2023-05-01,https://www.goal.com/en/match/america-de-cali-vs-deportivo-cali/aojtdpwz256s1whhzzh8clh5g
Primera A,Colombia,Boyacá Chicó,0,Bucaramanga,0,2023-05-01,https://www.goal.com/en/match/boyaca-chico-vs-atletico-bucaramanga/ao211v1q3ujrxk4p2a73z42s4
Primera A,Colombia,Envigado,0,Huila,1,2023-05-01,https://www.goal.com/en/match/envigado-vs-atletico-huila/aor4ax61sc5ljq70ixsj9qluc
Primera División,Uruguay,Maldonado,3,City Torque,2,2023-05-01,https://www.goal.com/en/match/deportivo-maldonado-vs-city-torque/e5thx1dzlyypcnnq7lkk6gf10
Primera División,Chile,O'Higgins,1,Unión Española,1,2023-05-01,https://www.goal.com/en/match/o-higgins-vs-union-espanola/bqgdm1lr7g68go1mojo2qdw5w
Primera División,Chile,Copiapó,1,Coquimbo,0,2023-05-01,https://www.goal.com/en/match/copiapo-vs-coquimbo-unido/bq8g6p3uegn05eb0m6fbgttec
Ekstraklasa,Poland,Cracovia,1,Miedź,1,2023-05-01,https://www.goal.com/en/match/cracovia-vs-miedz-legnica/dxny8rv6zioinjxd7lu2mketw
Eliteserien,Norway,Vålerenga,3,Lillestrøm,4,2023-05-01,https://www.goal.com/en/match/valerenga-vs-lillestrom/9y8oam8jmptbjukz75mktjx0
Allsvenskan,Sweden,IFK Göteborg,1,Norrköping,1,2023-05-01,https://www.goal.com/en/match/ifk-goeteborg-vs-norrkoeping/3dtj9p1ul7ex9d5xbhdnbjqxg
Serie B,Italy,Como,1,Palermo,1,2023-05-01,https://www.goal.com/en/match/como-vs-palermo/ccllrjzpoaztezzbl1micphw
Serie B,Italy,Ascoli,2,Pisa,1,2023-05-01,https://www.goal.com/en/match/ascoli-vs-pisa/bty2f1344hve0r5mat83pwyc
Serie B,Italy,Bari,1,Cittadella,1,2023-05-01,https://www.goal.com/en/match/bari-vs-cittadella/bxlwkiwrzshnjvxhtns61xjo
Serie B,Italy,Benevento,2,Parma,2,2023-05-01,https://www.goal.com/en/match/benevento-vs-parma/c1a9tx8ir8bzos3xu60oayok
Serie B,Italy,Brescia,2,Cosenza,1,2023-05-01,https://www.goal.com/en/match/brescia-vs-cosenza/c58x2ouz5rc0m5cim4jspmhg
Serie B,Italy,Südtirol,0,Genoa,0,2023-05-01,https://www.goal.com/en/match/suedtirol-vs-genoa/cniiqcoje3z9mim6nsx4ncb8
Serie B,Italy,Venezia,5,Modena,0,2023-05-01,https://www.goal.com/en/match/venezia-vs-modena/cr7kv9euafq3ku0wr8ptwopg
Serie B,Italy,Frosinone,3,Reggina,1,2023-05-01,https://www.goal.com/en/match/frosinone-vs-reggina/cg8luewwfv2u0wsrlxhftous
Ligue 2,France,Sochaux,0,Dijon,2,2023-05-01,https://www.goal.com/en/match/sochaux-vs-dijon/axxo41gzicktitszaerjwlh5g
CAF U17 Cup of Nations,Africa,Mali,1,Burkina Faso,0,2023-05-01,https://www.goal.com/en/match/mali-u17-vs-burkina-faso-u17/1ob3fgt70a7lk7qeyoh3bxj4k
Primera Nacional,Argentina,Patronato,0,Nueva Chicago,0,2023-05-01,https://www.goal.com/en/match/patronato-vs-nueva-chicago/b7mmyu1oaw2f5osct1bwmyexg
Primera Nacional,Argentina,Rafaela,1,Villa Dálmine,0,2023-05-01,https://www.goal.com/en/match/atletico-rafaela-vs-villa-dalmine/cf70ckf2z5qbdo4p7wwmu2jo4
Primera Nacional,Argentina,Ferro,0,Chacarita,0,2023-05-01,https://www.goal.com/en/match/ferro-carril-oeste-vs-chacarita-juniors/cfpb5iyglvrkp3jz3hp0onoyc
Torneo Federal A,Argentina,Douglas Haig,3,De. Pro.,0,2023-05-01,https://www.goal.com/en/match/douglas-haig-vs-def-de-pronunciamiento/ebf0vqam3b9bn386czjz6kkd0
Torneo Federal A,Argentina,Juv Antoniana,2,Central Norte,1,2023-05-01,https://www.goal.com/en/match/juventud-antoniana-vs-central-norte/48m9joc7ej0u4qmcg9lkn44d0
Torneo Federal A,Argentina,Santamarina,0,Olimpo,0,2023-05-01,https://www.goal.com/en/match/deportivo-santamarina-vs-olimpo/3ldabka18dzoqpot36em9os9g
