Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Nottm Forest,1,Aston Villa,1,2022-10-10,https://www.goal.com/en/match/nottingham-forest-vs-aston-villa/7ioyndunupwscmifvg6ytwu8k
La Liga,Spain,Elche,1,Mallorca,1,2022-10-10,https://www.goal.com/en/match/elche-vs-mallorca/9c8k2ocxw30jp1qaxpgvypogk
Serie A,Italy,Fiorentina,0,Lazio,4,2022-10-10,https://www.goal.com/en/match/fiorentina-vs-lazio/4skxo004b1bpa23yyhfp3htec
MLS,USA,Austin,1,Colorado,1,2022-10-10,https://www.goal.com/en/match/austin-vs-colorado-rapids/58w9t1dh1yxjkt3rzozmld1jo
MLS,USA,Dallas,2,Sporting KC,1,2022-10-10,https://www.goal.com/en/match/dallas-vs-sporting-kc/597iwrwlgyi7kj7y65xxb3dhw
MLS,USA,Houston,1,Galaxy,3,2022-10-10,https://www.goal.com/en/match/houston-dynamo-vs-la-galaxy/59h3vqjzx7nx6esyyuylrc8pg
MLS,USA,Los Angeles,0,Nashville,1,2022-10-10,https://www.goal.com/en/match/los-angeles-vs-nashville-sc/59lgygaliipuk2sluakfu4zdg
MLS,USA,Minnesota,2,Whitecaps,0,2022-10-10,https://www.goal.com/en/match/minnesota-united-vs-vancouver-whitecaps/59ue192p2geg2p6v8tv6zhvro
MLS,USA,Salt Lake,3,Portland,1,2022-10-10,https://www.goal.com/en/match/real-salt-lake-vs-portland-timbers/5ac3syh4w38rs5rg1s20wlt04
MLS,USA,Sounders,2,Earthquakes,2,2022-10-10,https://www.goal.com/en/match/seattle-sounders-vs-sj-earthquakes/5agdda42lwu6ruyaeuw31t3x0
Süper Lig,Turkey,Başakşehir,0,Sivasspor,2,2022-10-10,https://www.goal.com/en/match/istanbul-basaksehir-vs-sivasspor/g1aksjldafedbm8upobxr02c
Süper Lig,Turkey,Trabzonspor,0,Kasımpaşa,0,2022-10-10,https://www.goal.com/en/match/trabzonspor-vs-kasimpasa/frmuqcwhuq9yr2tyhclp6gic
Liga MX,Mexico,Puebla,1,Chivas,1,2022-10-10,https://www.goal.com/en/match/puebla-vs-guadalajara/539v9tt7b8ow97qfqw4d808b8
Serie A,Brazil,Atl. Mineiro,0,Ceará,0,2022-10-10,https://www.goal.com/en/match/atletico-mineiro-vs-ceara/3pget5lyx0srt2rbo9anf2fis
Serie A,Brazil,Coritiba,2,RB Bragantino,1,2022-10-10,https://www.goal.com/en/match/coritiba-vs-rb-bragantino/3qgedgbcjhj243sfsd8xfycd0
Serie A,Brazil,Fluminense,0,América MG,2,2022-10-10,https://www.goal.com/en/match/fluminense-vs-america-mineiro/3pkl35r64i933kyuafxi0zpxw
Liga Profesional Argentina,Argentina,Boca Juniors,2,Aldosivi,1,2022-10-10,https://www.goal.com/en/match/boca-juniors-vs-aldosivi/ahcwgrgu96y3s2r68d35iyuqc
Liga Profesional Argentina,Argentina,Patronato,0,River Plate,1,2022-10-10,https://www.goal.com/en/match/patronato-vs-river-plate/ai0ykxkegljvdta4z8batu49g
Liga Profesional Argentina,Argentina,Argentinos,1,Huracán,1,2022-10-10,https://www.goal.com/en/match/argentinos-juniors-vs-huracan/aht8wmaa5pq0djwhtemsf4ydw
Liga Profesional Argentina,Argentina,R. Central,0,Def y Justicia,0,2022-10-10,https://www.goal.com/en/match/rosario-central-vs-defensa-y-justicia/aicpcbjadu3onfyyormz7jf2s
Primeira Liga,Portugal,Arouca,4,Famalicão,1,2022-10-10,https://www.goal.com/en/match/arouca-vs-famalicao/bjfz6e1927u5rga0ot2q44j6c
Superliga,Denmark,Horsens,0,AaB,0,2022-10-10,https://www.goal.com/en/match/horsens-vs-aab/5caeue5m05i37gstyvfa8ymfo
Primera A,Colombia,Cali,1,América,0,2022-10-10,https://www.goal.com/en/match/deportivo-cali-vs-america-de-cali/20djyjk6q14tukdmc7p7pv9ck
Primera A,Colombia,Bucaramanga,0,Junior,1,2022-10-10,https://www.goal.com/en/match/atletico-bucaramanga-vs-junior/20oszkkyfr4ke5lmg0xmsnw2c
Primera División,Uruguay,Peñarol,0,Plaza Colonia,1,2022-10-10,https://www.goal.com/en/match/penarol-vs-plaza-colonia/7j6z97ojext3vxnzjoxapnaj8
