Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA World Cup,World,Croatia,2,Morocco,1,2022-12-17,https://www.goal.com/en/match/croatia-vs-morocco/7e427ekkso82gl1zswxj3rbl6
Championship,England,Bristol City,1,Stoke,2,2022-12-17,https://www.goal.com/en/match/bristol-city-vs-stoke-city/61wl5fjg5u9rw13i5rgqvrwus
Championship,England,Burnley,3,Middlesbrough,1,2022-12-17,https://www.goal.com/en/match/burnley-vs-middlesbrough/6206a04e8left5ktfjnknr4es
Championship,England,Cardiff,1,Blackpool,1,2022-12-17,https://www.goal.com/en/match/cardiff-city-vs-blackpool/623slnh0dbas4wl2r4hgcb47o
Championship,England,Coventry,3,Swansea,3,2022-12-17,https://www.goal.com/en/match/coventry-city-vs-swansea-city/627i08ggqpz1hpf9v0hjk5kb8
Championship,England,Huddersfield,0,Watford,2,2022-12-17,https://www.goal.com/en/match/huddersfield-town-vs-watford/62b1sjzyydw8blqpkx9jlx4ic
Championship,England,Hull,1,Sunderland,1,2022-12-17,https://www.goal.com/en/match/hull-city-vs-sunderland/62ga1wo4cja7i5tpvogji0e8k
Championship,England,Preston,0,QPR,1,2022-12-17,https://www.goal.com/en/match/preston-north-end-vs-queens-park-rangers/62qjujkvnpeojd5uievodnkt0
Championship,England,West Bromwich,3,Rotherham,0,2022-12-17,https://www.goal.com/en/match/west-bromwich-albion-vs-rotherham-united/62u89hsdiepjby0z5fx4hgg0k
Championship,England,Norwich,0,Blackburn,2,2022-12-17,https://www.goal.com/en/match/norwich-city-vs-blackburn-rovers/62n0tggxmqdi4habkywzom4us
A-League Men,Australia,Wellington,3,Adelaide Utd,1,2022-12-17,https://www.goal.com/en/match/wellington-phoenix-vs-adelaide-united/2f4xwzva7c938e024ngod0nx0
A-League Men,Australia,Central Coast,2,Sydney,1,2022-12-17,https://www.goal.com/en/match/central-coast-mariners-vs-sydney/2f8u71g9ckbuqvaopam0n20ic
Premiership,Scotland,Aberdeen,0,Celtic,1,2022-12-17,https://www.goal.com/en/match/aberdeen-vs-celtic/9s5krlu392wst9jhprr3t8ob8
Premiership,Scotland,Hearts,3,Kilmarnock,1,2022-12-17,https://www.goal.com/en/match/hearts-vs-kilmarnock/9s9gujl6vtyoz12ty2xh7usd0
Premiership,Scotland,Ross County,1,St. Johnstone,2,2022-12-17,https://www.goal.com/en/match/ross-county-vs-st-johnstone/9spifbva2s3gzzjqoxn7rq5n8
League One,England,Barnsley,2,Burton Albion,0,2022-12-17,https://www.goal.com/en/match/barnsley-vs-burton-albion/7w3ndkhnh1413xp50qsjueq6s
League One,England,Bolton,2,Exeter,0,2022-12-17,https://www.goal.com/en/match/bolton-wanderers-vs-exeter-city/7w8y0qqzha9o4okwcbmjwlkb8
