Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Liga MX,Mexico,Monterrey,1,Atlas,0,2023-07-10,https://www.goal.com/en/match/monterrey-vs-atlas/d9eq96oubdg4kuol8aev6njtg
Serie A,Brazil,Fortaleza,1,Paranaense,0,2023-07-10,https://www.goal.com/en/match/fortaleza-vs-athletico-paranaense/caaboocjui9f2bp9kntzayexg
Serie A,Brazil,Grêmio,0,Botafogo,2,2023-07-10,https://www.goal.com/en/match/gremio-vs-botafogo/c9rwt868avx1vrhtjrr6fqrro
Liga Profesional Argentina,Argentina,Vélez,1,Godoy Cruz,1,2023-07-10,https://www.goal.com/en/match/velez-sarsfield-vs-godoy-cruz/2icrt5hyx98b9cozlcokne1hw
Liga Profesional Argentina,Argentina,Banfield,0,Arsenal,0,2023-07-10,https://www.goal.com/en/match/banfield-vs-arsenal/2i5egmgnstbsiayovg7mmaej8
Liga Profesional Argentina,Argentina,Def y Justicia,2,Lanús,2,2023-07-10,https://www.goal.com/en/match/defensa-y-justicia-vs-lanus/2i93p565cx3xkl4m5zos4bc44
Liga Profesional Argentina,Argentina,Barracas C,0,Argentinos,0,2023-07-10,https://www.goal.com/en/match/barracas-central-vs-argentinos-juniors/2hyrvqxsa4a115p7r2yemtzbo
Liga Profesional Argentina,Argentina,Colón,0,Belgrano,0,2023-07-10,https://www.goal.com/en/match/colon-vs-belgrano/2hva85w191ovvlzakq4ilintg
Concacaf Gold Cup,N/C America,Guatemala,0,Jamaica,1,2023-07-10,https://www.goal.com/en/match/guatemala-vs-jamaica/e5a4zqab1x2lqlgfy61ya77ys
Concacaf Gold Cup,N/C America,United States,2,Canada,2,2023-07-10,https://www.goal.com/en/match/united-states-vs-canada/e5o0kr3gpx9rknzr49yf52b6c
Primera División,Uruguay,Racing,2,Nacional,2,2023-07-10,https://www.goal.com/en/match/racing-vs-nacional/d7apm3tes5xesgtuvunu2pses
Primera División,Chile,O'Higgins,1,Magallanes,2,2023-07-10,https://www.goal.com/en/match/o-higgins-vs-magallanes/btzvb3qtcki0hpmgm92gupogk
Allsvenskan,Sweden,IFK Göteborg,1,Varberg,2,2023-07-10,https://www.goal.com/en/match/ifk-goeteborg-vs-varberg/3oecxkv7c0di8bwak37k3mbdg
Allsvenskan,Sweden,Norrköping,1,Halmstad,2,2023-07-10,https://www.goal.com/en/match/norrkoeping-vs-halmstad/3ol1f7whmhoyhp4g7qy4g4y6s
Club Friendlies,World,Galatasaray,2,Kisvárda,0,2023-07-10,https://www.goal.com/en/match/galatasaray-vs-kisvarda/1g06xmmg77uvjdmcgpkyjltzo
COSAFA Cup,Africa,Angola,0,Mauritius,1,2023-07-10,https://www.goal.com/en/match/angola-vs-mauritius/32kxjuwevsowx1wkd3sv959uc
COSAFA Cup,Africa,Mozambique,0,Lesotho,1,2023-07-10,https://www.goal.com/en/match/mozambique-vs-lesotho/32wkz4334kkq5waoq70ymvh1w
Ligue 1,Algeria,Bayadh,3,CS Constantine,1,2023-07-10,https://www.goal.com/en/match/el-bayadh-vs-cs-constantine/190b13cxic49mi4yi0djc8ro4
Ligue 1,Algeria,ES Sétif,1,MC Alger,1,2023-07-10,https://www.goal.com/en/match/es-setif-vs-mc-alger/1ajjr7svnh9vr0w9to17umz9w
Ligue 1,Algeria,HBCL,0,RC Arbaâ,3,2023-07-10,https://www.goal.com/en/match/hb-chelghoum-laid-vs-rc-arbaa/19rtsr3554whgq9rb8ebs4jys
Ligue 1,Algeria,Kabylie,2,NC Magra,0,2023-07-10,https://www.goal.com/en/match/kabylie-vs-nc-magra/19infzso5pawyv14xwwfk991w
Ligue 1,Algeria,Khenchela,4,Belouizdad,0,2023-07-10,https://www.goal.com/en/match/khenchela-vs-belouizdad/199gxj8shllgqo2mn6uenw9as
Ligue 1,Algeria,MC Oran,1,Saoura,0,2023-07-10,https://www.goal.com/en/match/mc-oran-vs-saoura/1aa933gka8n3uq4entwaigkk4
Ligue 1,Algeria,Paradou,2,US Biskra,1,2023-07-10,https://www.goal.com/en/match/paradou-ac-vs-us-biskra/1a0zlo8b9g6n8zar6c8l7d89g
Ligue 1,Algeria,USM Alger,1,ASO Chlef,3,2023-07-10,https://www.goal.com/en/match/usm-alger-vs-aso-chlef/18r268n25ryz90kw8qcpkxm38
Primera Nacional,Argentina,Est Caseros,1,Ferro,2,2023-07-10,https://www.goal.com/en/match/estudiantes-caseros-vs-ferro-carril-oeste/esq0smqszb6yj5c3mhtjq5vro
Primera Nacional,Argentina,Aldosivi,1,Quilmes,2,2023-07-10,https://www.goal.com/en/match/aldosivi-vs-quilmes/es6z00fk69mbxxkh63ymi7pck
