Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FA Cup,England,Forest Green,1,Birmingham,2,2023-01-17,https://www.goal.com/en/match/forest-green-rovers-vs-birmingham-city/9rdwo6ndull725w02lxgw7578
FA Cup,England,Swansea,1,Bristol City,2,2023-01-17,https://www.goal.com/en/match/swansea-city-vs-bristol-city/5kqjp3k9yv235fyrcm1us65n8
FA Cup,England,Wigan,1,Luton,2,2023-01-17,https://www.goal.com/en/match/wigan-athletic-vs-luton-town/2psji8buhzljtj1txidps16ac
FA Cup,England,Wolves,0,Liverpool,1,2023-01-17,https://www.goal.com/en/match/wolverhampton-wanderers-vs-liverpool/2igd3lzzqxkga1cn99h18t79w
FA Cup,England,West Bromwich,4,Chesterfield,0,2023-01-17,https://www.goal.com/en/match/west-bromwich-albion-vs-chesterfield/4edhej0fsjoinoymeppcl747o
Liga MX,Mexico,León,2,Necaxa,1,2023-01-17,https://www.goal.com/en/match/leon-vs-necaxa/6vpiq3p2pgw5035u97wpsr8yc
First Division A,Belgium,OHL,1,Eupen,1,2023-01-17,https://www.goal.com/en/match/oh-leuven-vs-as-eupen/dmcif0n7veawzigj8cd5bm904
First Division A,Belgium,Standard,2,Mechelen,0,2023-01-17,https://www.goal.com/en/match/standard-liege-vs-mechelen/dm3zx3n4bxpe79xk3y344gv84
First Division A,Belgium,Westerlo,2,Genk,3,2023-01-17,https://www.goal.com/en/match/westerlo-vs-genk/dmvs5uzo2h1ph7wp7ao26m2vo
Primeira Liga,Portugal,Gil Vicente,2,Guimarães,1,2023-01-17,https://www.goal.com/en/match/gil-vicente-vs-vitoria-guimaraes/bpggsuj8v7mwcg8kv1t7ft7h0
Copa del Rey,Spain,Real Sociedad,1,Mallorca,0,2023-01-17,https://www.goal.com/en/match/real-sociedad-vs-mallorca/c7eztk8oxcrr7wtg4kyaqgpas
Copa del Rey,Spain,Alavés,0,Sevilla,1,2023-01-17,https://www.goal.com/en/match/deportivo-alaves-vs-sevilla/6o509zw2p8xk5b2hilvk27qxg
Coppa Italia,Italy,Napoli,2,Cremonese,2,2023-01-17,https://www.goal.com/en/match/napoli-vs-cremonese/7t705cu60t20zyljphsdvmej8
Cup,Turkey,Sivasspor,3,Karacabey BS,0,2023-01-17,https://www.goal.com/en/match/sivasspor-vs-karacabey-belediyespor/bfdkaiwxshk398uabbhqyusk4
Cup,Turkey,Antalyaspor,0,Kayseri,2,2023-01-17,https://www.goal.com/en/match/antalyaspor-vs-kayserispor/bfm76mquy8tx8klnjlfiic9p0
Cup,Turkey,Alanyaspor,1,Galatasaray,2,2023-01-17,https://www.goal.com/en/match/alanyaspor-vs-galatasaray/bf6ca19c9q6xj1pbds2ibpkb8
National League,England,Altrincham,3,Maidenhead Utd,2,2023-01-17,https://www.goal.com/en/match/altrincham-vs-maidenhead-united/9ef3nyfsszsmsjzzsht1pabkk
National League,England,Solihull,1,Aldershot,2,2023-01-17,https://www.goal.com/en/match/solihull-moors-vs-aldershot-town/9e07b1iypt0ul4ovd25bcbr4k
CAF African Nations Championship,Africa,Mozambique,3,Libya,2,2023-01-17,https://www.goal.com/en/match/mozambique-vs-libya/2dinfqp8wu2rwfaiea28ado9g
CAF African Nations Championship,Africa,Algeria,1,Ethiopia,0,2023-01-17,https://www.goal.com/en/match/algeria-vs-ethiopia/2der3ydyx0pm9v5w63slwat5g
Cup,Albania,Bylis,0,Vllaznia,2,2023-01-17,https://www.goal.com/en/match/bylis-vs-vllaznia-shkoder/zul1f5zp5mvp6i4lj1nshq1g
Cup,Albania,Dinamo,1,Kastrioti,3,2023-01-17,https://www.goal.com/en/match/dinamo-tirana-vs-kastrioti-kruje/zzvn30leb0rs9mel5aomrnkk
Cup,Albania,Korabi,1,Partizani,3,2023-01-17,https://www.goal.com/en/match/korabi-peshkopi-vs-partizani-tirana/zpaqm7iwwzjh54bjvxim6gb8
Cup,Albania,Lushnja,0,Tirana,3,2023-01-17,https://www.goal.com/en/match/lushnja-vs-tirana/zisfx9wyqyxftvqyudg668es
Cup,Albania,Tomori,1,Laçi,3,2023-01-17,https://www.goal.com/en/match/tomori-berat-vs-laci/10527l8jots1f3iiwcw1ap2c4
Paulista A1,Brazil,São Bento,2,Santo André,1,2023-01-17,https://www.goal.com/en/match/sao-bento-vs-santo-andre/ccontoiddg3aq5l2hgy8cgtn8
Cearense 1,Brazil,Ferroviário,4,Barbalha,0,2023-01-17,https://www.goal.com/en/match/ferroviario-vs-barbalha/4s3343w110rd2hxplejo550d0
