Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA U21 Championship,Europe,Georgia,0,Israel,0,2023-07-01,https://www.goal.com/en/match/georgia-u21-vs-israel-u21/bdzegocayjajrl13etlakob8
UEFA U21 Championship,Europe,Spain,2,Switzerland,1,2023-07-01,https://www.goal.com/en/match/spain-u21-vs-switzerland-u21/bkc0kixmlez8qiur3nv33zmc
Liga MX,Mexico,América,1,Juárez,2,2023-07-01,https://www.goal.com/en/match/america-vs-juarez/d5jcrww75wy95xz0grofpwkr8
Liga MX,Mexico,Mazatlán,1,Pachuca,1,2023-07-01,https://www.goal.com/en/match/mazatlan-vs-pachuca/d6b5dr5dbt5xbq9za9s66h2qc
Liga MX,Mexico,Tijuana,2,Pumas,3,2023-07-01,https://www.goal.com/en/match/tijuana-vs-pumas-unam/d5yy4bdqsy95cx0nqij8hsh04
Serie A,Brazil,São Paulo,1,Fluminense,0,2023-07-01,https://www.goal.com/en/match/sao-paulo-vs-fluminense/c666gm343zlrkihidsisoj4lw
Liga Profesional Argentina,Argentina,Platense,0,Lanús,1,2023-07-01,https://www.goal.com/en/match/platense-vs-lanus/2fkirsacawo1j94kuruvu67mc
Liga Profesional Argentina,Argentina,Atl. Tucumán,1,Unión,0,2023-07-01,https://www.goal.com/en/match/atletico-tucuman-vs-union/2fu69k6kulc8mied5h9rmgm50
Liga Profesional Argentina,Argentina,Vélez,1,Arsenal,0,2023-07-01,https://www.goal.com/en/match/velez-sarsfield-vs-arsenal/2fgsuzm9dqwl8e3rni0mcnd3o
Liga Profesional Argentina,Argentina,Barracas C,2,River Plate,1,2023-07-01,https://www.goal.com/en/match/barracas-central-vs-river-plate/2f2rtvwqwiwnigiy5gptmm6tw
Liga Profesional Argentina,Argentina,San Lorenzo,1,R. Central,0,2023-07-01,https://www.goal.com/en/match/san-lorenzo-vs-rosario-central/2ev6slsy21gnngfixjpy9nwno
Concacaf Gold Cup,N/C America,Martinique,1,Panama,2,2023-07-01,https://www.goal.com/en/match/martinique-vs-panama/c9erfq3lwwx4ycbbgqs7p395g
Concacaf Gold Cup,N/C America,El Salvador,0,Costa Rica,0,2023-07-01,https://www.goal.com/en/match/el-salvador-vs-costa-rica/eatgr9ul1tz9rakbn05r3a80k
J1 League,Japan,Albirex,2,Sanfrecce,0,2023-07-01,https://www.goal.com/en/match/albirex-niigata-vs-sanfrecce-hiroshima/1ne8ta8bhmj99ko9rdgfzxkpg
J1 League,Japan,Kashima,0,Kyoto,0,2023-07-01,https://www.goal.com/en/match/kashima-antlers-vs-kyoto-sanga/1nar33346o0ixwpd3py4sjzf8
J1 League,Japan,Nagoya,2,Kawasaki,0,2023-07-01,https://www.goal.com/en/match/nagoya-grampus-vs-kawasaki-frontale/1nhl4ocn80wlxzr6xnjrdvevo
J1 League,Japan,Yokohama,0,Gamba,0,2023-07-01,https://www.goal.com/en/match/yokohama-vs-gamba-osaka/1nl5bqywe3r1kar2386qlg7bo
