Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Man Utd,1,Wolves,0,2023-08-14,https://www.goal.com/en/match/manchester-united-vs-wolverhampton-wanderers/c6fq6f5jb8xniw2tmam5pxo9g
La Liga,Spain,Cádiz,1,Alavés,0,2023-08-14,https://www.goal.com/en/match/cadiz-vs-deportivo-alaves/ep7ikf04risel9zec28hkr47o
La Liga,Spain,Atlético,3,Granada,1,2023-08-14,https://www.goal.com/en/match/atletico-madrid-vs-granada/emvz6soccxi1fjqlnefoyvpqs
Süper Lig,Turkey,Alanyaspor,2,Başakşehir,0,2023-08-14,https://www.goal.com/en/match/alanyaspor-vs-istanbul-basaksehir/dqtzbrieznp2falwlkwg9i2hg
Süper Lig,Turkey,Fatih,0,Beşiktaş,1,2023-08-14,https://www.goal.com/en/match/fatih-karaguemruek-vs-besiktas/drkyh484bsvc5nv5n1bpky1w4
Serie A,Brazil,Flamengo,1,São Paulo,1,2023-08-14,https://www.goal.com/en/match/flamengo-vs-sao-paulo/cl3v0zhgo999eafvj4ayy2sd0
Serie A,Brazil,Fortaleza,4,Santos,0,2023-08-14,https://www.goal.com/en/match/fortaleza-vs-santos/cn6y2lz627vwxct01ys285wyc
Primeira Liga,Portugal,Moreirense,1,Porto,2,2023-08-14,https://www.goal.com/en/match/moreirense-vs-porto/9up108exubd7owj8jlve5g45w
Primeira Liga,Portugal,Boavista,3,Benfica,2,2023-08-14,https://www.goal.com/en/match/boavista-vs-benfica/9v1wtpaga84iack87mptur28k
DFB Pokal,Germany,Homburg,3,Darmstadt 98,0,2023-08-14,https://www.goal.com/en/match/homburg-vs-darmstadt-98/drfgjila07xxr4z59s9u1u0b8
DFB Pokal,Germany,Lübeck,1,Hoffenheim,4,2023-08-14,https://www.goal.com/en/match/luebeck-vs-hoffenheim/792a4komep6xvy8g4zdq4gwt0
DFB Pokal,Germany,Regensburg,1,Magdeburg,2,2023-08-14,https://www.goal.com/en/match/jahn-regensburg-vs-magdeburg/3273l8mzzetjck57nbfdroyz8
DFB Pokal,Germany,Osnabrück,1,Köln,3,2023-08-14,https://www.goal.com/en/match/osnabrueck-vs-koeln/3omehyvm8cibjg2d1qohzf9qs
Coppa Italia,Italy,Cremonese,3,Crotone,1,2023-08-14,https://www.goal.com/en/match/cremonese-vs-crotone/930cia50kmtqerfwpjbcu5b84
Coppa Italia,Italy,Sampdoria,1,Südtirol,1,2023-08-14,https://www.goal.com/en/match/sampdoria-vs-suedtirol/93cs7vt4t299fbpqeturl1lw4
Coppa Italia,Italy,Spezia,2,Venezia,2,2023-08-14,https://www.goal.com/en/match/spezia-vs-venezia/93lki326c1beyrj7o9elff47o
Coppa Italia,Italy,Torino,2,FeralpiSalò,1,2023-08-14,https://www.goal.com/en/match/torino-vs-feralpisalo/93u8naug7g71th4ijsaeo7578
Superliga,Denmark,Viborg,0,Hvidovre,0,2023-08-14,https://www.goal.com/en/match/viborg-vs-hvidovre/9kvlrpz60misjav9j9s9sae50
Primera A,Colombia,América,1,Medellín,3,2023-08-14,https://www.goal.com/en/match/america-de-cali-vs-independiente-medellin/5dqy759t3yh33bpo9wes3wetw
Primera A,Colombia,Jaguares,2,Millonarios,0,2023-08-14,https://www.goal.com/en/match/jaguares-de-cordoba-vs-millonarios/5eep1xc03jj83ubkkvoyan40k
