Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA Women's World Cup,World,Korea Republic,0,Morocco,1,2023-07-30,https://www.goal.com/en/match/korea-republic-vs-morocco/43t43bf3ywb1sa4nmfogdcs2c
FIFA Women's World Cup,World,Norway,6,Philippines,0,2023-07-30,https://www.goal.com/en/match/norway-vs-philippines/99sxyl8zxaxn8too33p4jdz4k
FIFA Women's World Cup,World,Switzerland,0,New Zealand,0,2023-07-30,https://www.goal.com/en/match/switzerland-vs-new-zealand/970xlvwuavmkibujxnf1amp04
FIFA Women's World Cup,World,Germany,1,Colombia,2,2023-07-30,https://www.goal.com/en/match/germany-vs-colombia/41omfajhylgxjp88uht8hry1g
First Division A,Belgium,Antwerp,1,Cercle Brugge,0,2023-07-30,https://www.goal.com/en/match/antwerp-vs-cercle-brugge/3idg7kltbtd9fitqms60lmqs4
First Division A,Belgium,Gent,3,Kortrijk,2,2023-07-30,https://www.goal.com/en/match/gent-vs-kortrijk/3ipf2vnmssletcdjmgfh0tf6c
First Division A,Belgium,Club Brugge,1,Mechelen,1,2023-07-30,https://www.goal.com/en/match/club-brugge-vs-mechelen/3j1iovj4p89rkqjkkbi0tez2s
First Division A,Belgium,Sint-Truiden,1,Standard,0,2023-07-30,https://www.goal.com/en/match/sint-truiden-vs-standard-liege/3jdtx89vjdv8f4tcistp3tkwk
Serie A,Brazil,Corinthians,3,Vasco,1,2023-07-30,https://www.goal.com/en/match/corinthians-vs-vasco-da-gama/cgpw0r1libo1grjgmvjw33fv8
Serie A,Brazil,Fortaleza,0,RB Bragantino,3,2023-07-30,https://www.goal.com/en/match/fortaleza-vs-rb-bragantino/ci105eytle96d79z5nymdorh0
Serie A,Brazil,Atl. Mineiro,1,Flamengo,2,2023-07-30,https://www.goal.com/en/match/atletico-mineiro-vs-flamengo/ch87c30zwr2mp5qgzdxnqu0wk
Serie A,Brazil,São Paulo,0,Bahia,0,2023-07-30,https://www.goal.com/en/match/sao-paulo-vs-bahia/cggoto5lxf05zoe10zcz02ln8
Serie A,Brazil,América MG,1,Palmeiras,4,2023-07-30,https://www.goal.com/en/match/america-mineiro-vs-palmeiras/cia5fbme271gcv6r1n6ntvuok
Serie A,Brazil,Botafogo,4,Coritiba,1,2023-07-30,https://www.goal.com/en/match/botafogo-vs-coritiba/cg7iywnk066kapcer5ampv0no
Liga Profesional Argentina,Argentina,Tigre,2,San Lorenzo,0,2023-07-30,https://www.goal.com/en/match/tigre-vs-san-lorenzo/2mrc9u5mcs5ve7n75irrjr5zo
Liga Profesional Argentina,Argentina,Arsenal,2,Colón,0,2023-07-30,https://www.goal.com/en/match/arsenal-vs-colon/2mnc70v130qgjfko96zeaktuc
Liga Profesional Argentina,Argentina,Lanús,2,Barracas C,0,2023-07-30,https://www.goal.com/en/match/lanus-vs-barracas-central/2mjlkqpdcpz3g9he2tifufcb8
