Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
League Cup,England,Nottm Forest,0,Man Utd,3,2023-01-25,https://www.goal.com/en/match/nottingham-forest-vs-manchester-united/f0dm3u0papkf825nlabb5wv10
Bundesliga,Germany,Mainz 05,1,Dortmund,2,2023-01-25,https://www.goal.com/en/match/mainz-05-vs-borussia-dortmund/do1pjp8k6skghq7lrujp4c0lw
Bundesliga,Germany,Augsburg,1,M'gladbach,0,2023-01-25,https://www.goal.com/en/match/augsburg-vs-borussia-m-gladbach/do9wzy0c9wr8by81hpjuueec4
Bundesliga,Germany,Bremen,1,Union Berlin,2,2023-01-25,https://www.goal.com/en/match/werder-bremen-vs-union-berlin/donkq817q3raz27cah6k08wes
Bundesliga,Germany,Freiburg,1,Frankfurt,1,2023-01-25,https://www.goal.com/en/match/freiburg-vs-eintracht-frankfurt/dnxqn7efjypztfik6f2q0r11w
Bundesliga,Germany,Leverkusen,2,Bochum,0,2023-01-25,https://www.goal.com/en/match/bayer-leverkusen-vs-bochum/dntfo5blab93y5sqcjkx4h0r8
Eredivisie,Netherlands,Go Ahead,1,AZ,4,2023-01-25,https://www.goal.com/en/match/go-ahead-eagles-vs-az/3iv1vacuqozyas3p53sq39gd0
Eredivisie,Netherlands,Vitesse,2,Twente,2,2023-01-25,https://www.goal.com/en/match/vitesse-vs-twente/3iz5qcssbdbchdy29gkg0tvro
Eredivisie,Netherlands,Fortuna,2,Heerenveen,0,2023-01-25,https://www.goal.com/en/match/fortuna-sittard-vs-heerenveen/3j358js574tsbwhp9c45m6as4
Eredivisie,Netherlands,Feyenoord,2,NEC,0,2023-01-25,https://www.goal.com/en/match/feyenoord-vs-nec/3jaqi0c4w2fy6y4o5quqefd3o
Eredivisie,Netherlands,Utrecht,1,Excelsior,0,2023-01-25,https://www.goal.com/en/match/utrecht-vs-excelsior/3j6wug2pv95ffexpf2cqc7h1w
