Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Europa Conference League,Europe,Slovácko,0,Köln,1,2022-10-28,https://www.goal.com/en/match/slovacko-vs-koeln/dm4nzethgv1x12mrmn95ff7dg
La Liga,Spain,Mallorca,1,Espanyol,1,2022-10-28,https://www.goal.com/en/match/mallorca-vs-espanyol/9h8abe768actszkfxgekfymms
Bundesliga,Germany,Bremen,1,Hertha BSC,0,2022-10-28,https://www.goal.com/en/match/werder-bremen-vs-hertha-bsc/djigzniutwhuji7vz6tsziz9w
Ligue 1,France,Lens,3,Toulouse,0,2022-10-28,https://www.goal.com/en/match/lens-vs-toulouse/sy9dwnzybttube1ju8l25pg4
Championship,England,Birmingham,2,QPR,0,2022-10-28,https://www.goal.com/en/match/birmingham-city-vs-queens-park-rangers/5vs24nsy42f62jik4dse1mpzo
A-League Men,Australia,Wanderers,2,Newcastle,0,2022-10-28,https://www.goal.com/en/match/western-sydney-wanderers-vs-newcastle-jets/2cc0oloj8svg1cyyw3puaw8pg
Süper Lig,Turkey,Fatih,0,Galatasaray,2,2022-10-28,https://www.goal.com/en/match/fatih-karaguemruek-vs-galatasaray/jcromam6251e8ky7u9w620pg
Liga MX,Mexico,Toluca,1,Pachuca,5,2022-10-28,https://www.goal.com/en/match/toluca-vs-pachuca/y47buf1x6vc130te5ti2nrpw
First Division A,Belgium,Genk,3,Mechelen,1,2022-10-28,https://www.goal.com/en/match/genk-vs-mechelen/dfpythxxf579u6e4zfwpqq7f8
Serie A,Brazil,Fortaleza,3,Coritiba,1,2022-10-28,https://www.goal.com/en/match/fortaleza-vs-coritiba/3t2xw7h937v7lyf88ueetlc7o
Serie A,Brazil,São Paulo,2,Atlético GO,1,2022-10-28,https://www.goal.com/en/match/sao-paulo-vs-atletico-goianiense/3sowa8x95jty6ppkcy9b9jo5w
Serie A,Brazil,Atl. Mineiro,1,Juventude,0,2022-10-28,https://www.goal.com/en/match/atletico-mineiro-vs-juventude/3shuhqpk5bao853qv6e9egm50
Serie A,Brazil,Cuiabá,1,Avaí,0,2022-10-28,https://www.goal.com/en/match/cuiaba-vs-avai/3t9rtgce20qqd3gz9mc0owwt0
Primeira Liga,Portugal,Paços Ferreira,0,Marítimo,1,2022-10-28,https://www.goal.com/en/match/pacos-de-ferreira-vs-maritimo/bkpqg6oe800mvqeidd5hk3uok
Superliga,Denmark,Nordsjælland,2,Horsens,0,2022-10-28,https://www.goal.com/en/match/nordsjaelland-vs-horsens/5e7wcw9sq132klnccclzshgk4
Premier League,Ukraine,Metalist 1925,0,Zorya,3,2022-10-28,https://www.goal.com/en/match/metalist-1925-kharkiv-vs-zorya/ylw50hfkfgd7pqbsx364mfx0
2. Bundesliga,Germany,Greuther Fürth,1,Bielefeld,0,2022-10-28,https://www.goal.com/en/match/greuther-fuerth-vs-arminia-bielefeld/46951zsvcqlsdibz8nknfrjf8
2. Bundesliga,Germany,Magdeburg,1,Heidenheim,1,2022-10-28,https://www.goal.com/en/match/magdeburg-vs-heidenheim/46zqwdhwhtph3ehhiypa7nqqc
Ekstraklasa,Poland,Miedź,2,Pogoń,4,2022-10-28,https://www.goal.com/en/match/miedz-legnica-vs-pogon-szczecin/dh3hr81vv7lg9vb2l6y1wn0gk
Ekstraklasa,Poland,Górnik,3,Widzew,0,2022-10-28,https://www.goal.com/en/match/gornik-zabrze-vs-widzew-lodz/dh7an60ggusvzoxy04ekgl3pw
National League,England,Barnet,1,Scunthorpe,1,2022-10-28,https://www.goal.com/en/match/barnet-vs-scunthorpe-united/95gtb49uiqi3b8vyngb12fpqs
Serie B,Italy,Bari,0,Ternana,0,2022-10-28,https://www.goal.com/en/match/bari-vs-ternana/erjgebqjkrp91cupt704wk4yc
Championship,Scotland,Morton,4,Inverness,0,2022-10-28,https://www.goal.com/en/match/greenock-morton-vs-inverness-ct/aw9ul7u8abz7g3djtu5ypwy6s
Championship,Scotland,Queen's Park,2,Dundee,2,2022-10-28,https://www.goal.com/en/match/queen-s-park-vs-dundee/awdjtdbh6udefk1n2llywk3dg
2. Liga,Austria,Amstetten,2,GAK,2,2022-10-28,https://www.goal.com/en/match/amstetten-vs-grazer-ak/b0p1mt6ddqidf76z8quvrdfdg
2. Liga,Austria,First Vienna,4,Vorwärts,0,2022-10-28,https://www.goal.com/en/match/first-vienna-vs-vorwaerts-steyr/b1bsj5d94bezzjivp7io95fdg
2. Liga,Austria,St. Pölten,5,Austria II,0,2022-10-28,https://www.goal.com/en/match/st-poelten-vs-austria-wien-ii/b17wbukpu4jf0yd468h9adkb8
Challenger Pro League,Belgium,Deinze,4,Standard,1,2022-10-28,https://www.goal.com/en/match/deinze-vs-standard-liege-ii/bkcrgve7ieug7slwbvr26a87o
Challenger Pro League,Belgium,Lommel,3,Virton,1,2022-10-28,https://www.goal.com/en/match/lommel-vs-excelsior-virton/bkgj8jaonrwrqipq779inep78
Primera División,Bolivia,Aurora,N/A,Real Tomayapo,N/A,2022-10-28,https://www.goal.com/en/match/aurora-vs-real-tomayapo/4t7l76cco9qakrn7j8re9kb2s
Primera División,Bolivia,Nacional,N/A,Universitario,N/A,2022-10-28,https://www.goal.com/en/match/nacional-potosi-vs-universitario-de-vinto/4tfkbt2vk0ioq3jxkyf1fblsk
Primera División,Bolivia,Universitario,N/A,Wilstermann,N/A,2022-10-28,https://www.goal.com/en/match/universitario-de-sucre-vs-jorge-wilstermann/4tbjlv7v3o3h07fm7wvqd8fmc
Primera División,Bolivia,Santa Cruz,N/A,Independiente,N/A,2022-10-28,https://www.goal.com/en/match/real-santa-cruz-vs-independiente/4tj0c8pa4cxuazld4m8u42v4k
Serie B,Brazil,Novorizontino,1,Cruzeiro,4,2022-10-28,https://www.goal.com/en/match/novorizontino-vs-cruzeiro/9ygq1d7c079a6aas1p9kqum8k
Serie B,Brazil,Vasco,2,Sampaio Corrêa,3,2022-10-28,https://www.goal.com/en/match/vasco-da-gama-vs-sampaio-correa/9yodihvblipctlyhq253sk9p0
Copa Verde,Brazil,Goiás,2,Noroeste,2,2022-10-28,https://www.goal.com/en/match/goias-vs-real-noroeste/9zhhh4jnvf8nzbg0wnv0z8j6c
First League,Bulgaria,Pirin,0,Loko Plovdiv,0,2022-10-28,https://www.goal.com/en/match/pirin-blagoevgrad-vs-lokomotiv-plovdiv/3viswy925yq9lb6veb04f01ec
First League,Bulgaria,Arda,1,CSKA,3,2022-10-28,https://www.goal.com/en/match/arda-vs-cska-sofia/3v4za45tofiwpq9znx6uyaln8
China League One,China PR,Liaoning,2,Tianshan,2,2022-10-28,https://www.goal.com/en/match/liaoning-shenyang-vs-xinjiang-tianshan/7gqky21ve11go4p5gypezf2ms
China League One,China PR,Pingguo Haliao,0,West Coast,0,2022-10-28,https://www.goal.com/en/match/guangxi-pingguo-haliao-vs-qingdao-west-coast/7gntywvahqgwd4mq1hudm6as4
Primera B,Colombia,Llaneros,2,Barranquilla,0,2022-10-28,https://www.goal.com/en/match/llaneros-vs-barranquilla/f2wbmsog17bbf5vttfx2k5rf8
HNL,Croatia,Šibenik,1,Varaždin,2,2022-10-28,https://www.goal.com/en/match/sibenik-vs-varazdin/bigyyglepickd2diy8etl5s0k
1. Division,Cyprus,Akritas,0,AEL,3,2022-10-28,https://www.goal.com/en/match/akritas-vs-ael/1yrpqmtt2jedavzdk3frzhy50
FNL,Czech Republic,Sigma II,2,Vyškov,2,2022-10-28,https://www.goal.com/en/match/sigma-olomouc-ii-vs-vyskov/3tlfh9igz3dzm2ke4g3v95pn8
1. Division,Denmark,Helsingør,0,Vendsyssel,0,2022-10-28,https://www.goal.com/en/match/helsingor-vs-vendsyssel/48j0hia7jdpsglfqpv9xrhc0k
Super Cup,Egypt,Zamalek,0,Ahly,2,2022-10-28,https://www.goal.com/en/match/zamalek-vs-al-ahly/bzt3vpmgj3c6xmyudl2drtmhg
Primera Division,El Salvador,Isidro,1,Jocoro,1,2022-10-28,https://www.goal.com/en/match/isidro-metapan-vs-jocoro/wd822u4wyah3zqq2ymp9a590
Premier League 2,England,Fulham,3,Blackburn,0,2022-10-28,https://www.goal.com/en/match/fulham-u21-vs-blackburn-rovers-u21/5u5blf1q47ks16tqzypwvf1uc
UEFA U17 Championship Qualification,Europe,Israel,1,Lithuania,1,2022-10-28,https://www.goal.com/en/match/israel-u17-vs-lithuania-u17/9g46rp1ga7ns5jpxjdn4sky6s
UEFA U17 Championship Qualification,Europe,France,4,Macedonia,0,2022-10-28,https://www.goal.com/en/match/france-u17-vs-north-macedonia-u17/cf8vxqs08ur3cd49g8tvxlk44
UEFA U17 Championship Qualification,Europe,Iceland,3,Luxembourg,1,2022-10-28,https://www.goal.com/en/match/iceland-u17-vs-luxembourg-u17/cf5rdryfrzvw4a1xvmlbu4a38
UEFA U17 Championship Qualification,Europe,England,6,Georgia,2,2022-10-28,https://www.goal.com/en/match/england-u17-vs-georgia-u17/9g6zjohf9zasqa3u79xpmrjmc
Feminine Division 1,France,Montpellier,1,Paris,3,2022-10-28,https://www.goal.com/en/match/montpellier-vs-paris-fc/35o5z4bcxhltc5vp20c8z18us
3. Liga,Germany,Wiesbaden,1,Duisburg,3,2022-10-28,https://www.goal.com/en/match/wehen-wiesbaden-vs-msv-duisburg/3vdfrxqu5l8egaiumfcwhnztg
Regionalliga,Germany,Augsburg II,2,Türkgücü,0,2022-10-28,https://www.goal.com/en/match/augsburg-ii-vs-tuerkguecue-muenchen/8p4zzqd9lzi9hfcrxe3h1oob8
Regionalliga,Germany,Hannover II,5,Werder II,2,2022-10-28,https://www.goal.com/en/match/hannover-96-ii-vs-werder-bremen-ii/8gwngts4oivpcejc4vivkep04
Regionalliga,Germany,Babelsberg,0,BAK,0,2022-10-28,https://www.goal.com/en/match/babelsberg-vs-bak-07/crl1llloty3khm5440ffskj6c
Regionalliga,Germany,BFC Dynamo,3,Halberstadt,2,2022-10-28,https://www.goal.com/en/match/bfc-dynamo-vs-germania-halberstadt/crurwf0ok33o2xkjo6h8z2wwk
Regionalliga,Germany,Lok Leipzig,2,Luckenwalde,0,2022-10-28,https://www.goal.com/en/match/lokomotive-leipzig-vs-luckenwalde/csbft08m9ckfbe06iujh0ze38
Regionalliga,Germany,Hoffenheim II,4,SGV Freiberg,1,2022-10-28,https://www.goal.com/en/match/hoffenheim-ii-vs-sgv-freiberg/f3ca2y8ezlysw6otxkeo7e7tg
Regionalliga,Germany,Wormatia,1,Aalen,1,2022-10-28,https://www.goal.com/en/match/wormatia-worms-vs-aalen/f3fxzbqq5xe86ieyl9n506uxg
Regionalliga,Germany,Jeddeloh,1,Rehden,0,2022-10-28,https://www.goal.com/en/match/jeddeloh-vs-schwarz-weiss-rehden/8h34wbyr4vsiv2zjtew4dal1w
Regionalliga,Germany,Lübeck,2,Drochtersen,0,2022-10-28,https://www.goal.com/en/match/luebeck-vs-drochtersen-assel/8gpm3wavub3739pcluk7opwr8
