Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Bournemouth,0,Southampton,1,2022-10-19,https://www.goal.com/en/match/afc-bournemouth-vs-southampton/7k25ahz5g6q17xpgymh9puihg
Premier League,England,Brentford,0,Chelsea,0,2022-10-19,https://www.goal.com/en/match/brentford-vs-chelsea/7katrhxuegesndba2en673mz8
Premier League,England,Liverpool,1,West Ham,0,2022-10-19,https://www.goal.com/en/match/liverpool-vs-west-ham-united/7kvlhvq8fqjjttfr6vhs4u7mc
Premier League,England,Newcastle,1,Everton,0,2022-10-19,https://www.goal.com/en/match/newcastle-united-vs-everton/7l349e6uxkopqw9i97byd0j6c
Premier League,England,Man Utd,2,Tottenham,0,2022-10-19,https://www.goal.com/en/match/manchester-united-vs-tottenham-hotspur/7kzeb4lte1dh4r9cutd3lyj2s
La Liga,Spain,Cádiz,0,Betis,0,2022-10-19,https://www.goal.com/en/match/cadiz-vs-real-betis/9eukah40ruj4w22a0pk12ekno
La Liga,Spain,Valladolid,4,Celta Vigo,1,2022-10-19,https://www.goal.com/en/match/real-valladolid-vs-celta-de-vigo/9eyahoggkv79qdrfuhl8zqsk4
La Liga,Spain,Real Sociedad,1,Mallorca,0,2022-10-19,https://www.goal.com/en/match/real-sociedad-vs-mallorca/9f23sfu9xhyqxi0oh9mhs3pxw
La Liga,Spain,Elche,0,Real Madrid,3,2022-10-19,https://www.goal.com/en/match/elche-vs-real-madrid/9eftya1tgra84mxwb5qb2lwk4
Championship,England,Birmingham,1,Burnley,1,2022-10-19,https://www.goal.com/en/match/birmingham-city-vs-burnley/5tylnevdbgfj4k4ej8a4qcyz8
Championship,England,Blackpool,1,Hull,3,2022-10-19,https://www.goal.com/en/match/blackpool-vs-hull-city/5u25v1jnzvyldpwgxb1672eqc
Championship,England,Coventry,1,Sheff Utd,0,2022-10-19,https://www.goal.com/en/match/coventry-city-vs-sheffield-united/5u5oiibzo18wtsabdlk12pt78
Championship,England,QPR,3,Cardiff,0,2022-10-19,https://www.goal.com/en/match/queens-park-rangers-vs-cardiff-city/5ucqkork8xwz66ktebjqquntg
