Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA Women's World Cup,World,Costa Rica,1,Zambia,3,2023-07-31,https://www.goal.com/en/match/costa-rica-vs-zambia/20tyuj5qn1zqr1bdc4ujdj190
FIFA Women's World Cup,World,Japan,4,Spain,0,2023-07-31,https://www.goal.com/en/match/japan-vs-spain/1y2nt187ure3vxach2bupkkk4
FIFA Women's World Cup,World,Canada,0,Australia,4,2023-07-31,https://www.goal.com/en/match/canada-vs-australia/8nnbr3bvzja3nw4zemnrw0kyc
FIFA Women's World Cup,World,Ireland,0,Nigeria,0,2023-07-31,https://www.goal.com/en/match/republic-of-ireland-vs-nigeria/8qjpfrh5doykffajg6256qxhw
Serie A,Brazil,Goiás,1,Grêmio,1,2023-07-31,https://www.goal.com/en/match/goias-vs-gremio/cgz25tlfd359wk2ss0pe2702c
Liga Profesional Argentina,Argentina,Godoy Cruz,4,Instituto,2,2023-07-31,https://www.goal.com/en/match/godoy-cruz-vs-instituto/2mg3ec7i1usgksh29w7l1v9ck
Superliga,Denmark,AGF,1,Nordsjælland,3,2023-07-31,https://www.goal.com/en/match/agf-vs-nordsjaelland/9hkdw4n9dn8uxfj9ywglcm5n8
Primera A,Colombia,América,1,Pasto,1,2023-07-31,https://www.goal.com/en/match/america-de-cali-vs-deportivo-pasto/5coovv2pavujaiz8kbz8b3x90
Primera A,Colombia,Huila,2,Pereira,0,2023-07-31,https://www.goal.com/en/match/atletico-huila-vs-deportivo-pereira/5c84zc0dkfg9shtpekjkrgkd0
Primera División,Chile,Curicó Unido,0,U. La Calera,3,2023-07-31,https://www.goal.com/en/match/curico-unido-vs-union-la-calera/bwvm5cr9var3x3w5fsuze0xzo
Primera División,Chile,Coquimbo,0,Everton,2,2023-07-31,https://www.goal.com/en/match/coquimbo-unido-vs-everton/bwawg5v81tcj0lapxh2ig3xuc
Allsvenskan,Sweden,Malmö,3,Värnamo,1,2023-07-31,https://www.goal.com/en/match/malmoe-ff-vs-vaernamo/3m6oscssh4ri3zaev9hhp6t5g
Allsvenskan,Sweden,Sirius,0,AIK,1,2023-07-31,https://www.goal.com/en/match/sirius-vs-aik/3mhis4xhyiq4eh0l645fp4e8k
Club Friendlies,World,Crystal Palace,1,Sevilla,1,2023-07-31,https://www.goal.com/en/match/crystal-palace-vs-sevilla/9osknv73rxq52uorcnzcd8e1g
Club Friendlies,World,Man Utd,2,Dortmund,3,2023-07-31,https://www.goal.com/en/match/manchester-united-vs-borussia-dortmund/ewrqpb9gkq1sn0pdcwiyx4dg4
Club Friendlies,World,Ankaragücü,1,Fatih,0,2023-07-31,https://www.goal.com/en/match/ankaraguecue-vs-fatih-karaguemruek/2elz54p128oqnisbflzngj0no
Club Friendlies,World,Gaziantep,0,Bursaspor,0,2023-07-31,https://www.goal.com/en/match/gaziantep-fk-vs-bursaspor/9pf0qwwsj5k65r6mfkyug64us
Club Friendlies,World,Kayseri,0,Konyaspor,4,2023-07-31,https://www.goal.com/en/match/kayserispor-vs-konyaspor/1l0z5c7k8dltsnj43b8wdxhxw
Primera Nacional,Argentina,SM Tucumán,1,Agropecuario,1,2023-07-31,https://www.goal.com/en/match/san-martin-tucuman-vs-agropecuario/2snsqgg9wgv7yacgbw6bx28t0
Primera Nacional,Argentina,Atlanta,4,Chaco,0,2023-07-31,https://www.goal.com/en/match/atlanta-vs-chaco-for-ever/ezxe3q0jnrby98g9tq7fu64gk
Primera Nacional,Argentina,Defensores Bel,4,Flandria,2,2023-07-31,https://www.goal.com/en/match/defensores-de-belgrano-vs-flandria/2txuhfphpqt2e3ch2wptbhuz8
Prim B Metro,Argentina,Dock Sud,0,Fénix,0,2023-07-31,https://www.goal.com/en/match/dock-sud-vs-fenix/eqslrs9wif98m1t63ievaczro
Premier League,Armenia,Alashkert,0,Pyunik,2,2023-07-31,https://www.goal.com/en/match/alashkert-vs-pyunik/e3qgw8vmjqlrroucn7ar2jg2c
Primera División,Bolivia,Blooming,1,Independiente,0,2023-07-31,https://www.goal.com/en/match/blooming-vs-independiente/4t581uzf7njab228sr5yjcm50
Primera División,Bolivia,Libertad,3,Nacional,2,2023-07-31,https://www.goal.com/en/match/libertad-gran-mamore-vs-nacional-potosi/4sy8a7ajvgr2m3nfiol9gx72s
Serie B,Brazil,Ponte Preta,2,Vitória,2,2023-07-31,https://www.goal.com/en/match/ponte-preta-vs-vitoria/c2ohm7ui1ee5oam56eu08ll3o
Serie C,Brazil,Botafogo,2,Manaus,0,2023-07-31,https://www.goal.com/en/match/botafogo-pb-vs-manaus/1mosjas5vp9jyj0od2ys0jyms
Serie C,Brazil,Figueirense,0,Amazonas,1,2023-07-31,https://www.goal.com/en/match/figueirense-vs-amazonas/1n87b8ubx1yxvwav2kc2yu044
First League,Bulgaria,Loko Plovdiv,4,Botev Vratsa,0,2023-07-31,https://www.goal.com/en/match/lokomotiv-plovdiv-vs-botev-vratsa/auijaogq01f7xjzdd7k8q0f10
Primera División,Costa Rica,Guanacasteca,0,Saprissa,1,2023-07-31,https://www.goal.com/en/match/guanacasteca-vs-deportivo-saprissa/e1a1hx8jwdkqh363xe2oecljo
Primera División,Costa Rica,SP. San José,1,San Carlos,0,2023-07-31,https://www.goal.com/en/match/sporting-san-jose-vs-san-carlos/e2ik9mflvfwgcnso4zxol0j6c
Primera División,Costa Rica,Grecia,3,Cartaginés,4,2023-07-31,https://www.goal.com/en/match/municipal-grecia-vs-cartagines/e20s5281adl052hiqcpg0p89g
Meistriliiga,Estonia,Kuressaare,3,Tammeka,1,2023-07-31,https://www.goal.com/en/match/kuressaare-vs-tammeka/19ydq602eq38hrgkbi1lkwk5w
Ykkönen,Finland,KäPa,4,JJK,0,2023-07-31,https://www.goal.com/en/match/kaepa-vs-jjk/7dcssjivdjaf6obevpfxvfdp0
Ykkönen,Finland,TPS,4,SJK Akatemia,1,2023-07-31,https://www.goal.com/en/match/tps-vs-sjk-akatemia/7d8ivc0sm2q1dsmk518cjlm38
Liga Nacional,Guatemala,Zacapa,1,Mixco,0,2023-07-31,https://www.goal.com/en/match/deportivo-zacapa-vs-mixco/961a8l7a42m7i55u8om546kno
Liga Nacional,Honduras,Motagua,1,UPNFM,1,2023-07-31,https://www.goal.com/en/match/motagua-vs-upnfm/76v75s9a6blxk1d4z00ajiuj8
NB I,Hungary,Debrecen,3,Mezőkövesd,1,2023-07-31,https://www.goal.com/en/match/debrecen-vs-mezokoevesd/cjl4k72h6h5zcuni9lsdroj6c
Úrvalsdeild,Iceland,Keflavík,2,FH,3,2023-07-31,https://www.goal.com/en/match/keflavik-vs-fh/5eoyya0bgjbbayqg5wwpkxyqc
Úrvalsdeild,Iceland,KR,0,Valur,4,2023-07-31,https://www.goal.com/en/match/kr-vs-valur/5ex52d5k3xxybz86x9ji1o4k4
K League 2,Korea Republic,Seoul E-Land,0,Chungnam Asan,0,2023-07-31,https://www.goal.com/en/match/seoul-e-land-vs-chungnam-asan/7ulnjlj9olellezjr718qbx1w
K League 2,Korea Republic,Anyang,2,Gimcheon,0,2023-07-31,https://www.goal.com/en/match/anyang-vs-gimcheon-sangmu/7uorahcpmv8mz51vys62c27f8
Virsliga,Latvia,Metta,0,Jelgava,1,2023-07-31,https://www.goal.com/en/match/metta-vs-fs-jelgava/4qvy8h53fn2oftnzya35d80lw
Liga de Expansión MX,Mexico,Leones Negros,4,Cimarrones,2,2023-07-31,https://www.goal.com/en/match/leones-negros-udeg-vs-cimarrones-de-sonora/7f4cmz510dbrtfv9ey9hoxbtg
Liga de Expansión MX,Mexico,Dorados,3,La Paz,4,2023-07-31,https://www.goal.com/en/match/dorados-vs-ca-la-paz/7gcdmew9pdivvzlvzr5qx61hw
Leagues Cup,N/C America,Atlas,1,Toronto,0,2023-07-31,https://www.goal.com/en/match/atlas-vs-toronto/clpt1z8l6yw9tge92810vmrys
Leagues Cup,N/C America,New York,2,San Luis,1,2023-07-31,https://www.goal.com/en/match/new-york-rb-vs-atletico-san-luis/cm0jmdg1u74r1f8914w4jmuc4
Leagues Cup,N/C America,Tijuana,0,Querétaro,1,2023-07-31,https://www.goal.com/en/match/tijuana-vs-queretaro/cl2o6lblsyfulcgzg9x3cnv9w
Leagues Cup,N/C America,Galaxy,1,Whitecaps,2,2023-07-31,https://www.goal.com/en/match/la-galaxy-vs-vancouver-whitecaps/ckrpn7zevmg6rdcfdqcokooic
Leagues Cup,N/C America,Monterrey,4,Sounders,2,2023-07-31,https://www.goal.com/en/match/monterrey-vs-seattle-sounders/cmnmle59qtpz59dwyqvkf75ec
Leagues Cup,N/C America,Tigres,1,Earthquakes,0,2023-07-31,https://www.goal.com/en/match/tigres-uanl-vs-sj-earthquakes/cmc3qxwqx1hii957ljvv2p8no
2. Division,Norway,Alta,2,Godset II,1,2023-07-31,https://www.goal.com/en/match/alta-vs-stromsgodset-ii/16coxn82dku4yeuiou26dfms4
2. Division,Norway,Brann II,1,Levanger,2,2023-07-31,https://www.goal.com/en/match/brann-ii-vs-levanger/169ji64pz0av9vtlgm4djvy8k
Division Profesional,Paraguay,Resistencia,0,Cerro Porteño,1,2023-07-31,https://www.goal.com/en/match/resistencia-vs-cerro-porteno/5o0dukua1wniut3i11wy9xtsk
Primera División,Peru,Boys,0,Melgar,2,2023-07-31,https://www.goal.com/en/match/sport-boys-vs-melgar/eakyohf4vfa8yzhxh658jmbdg
Primera División,Peru,Sport Huancayo,2,Alianza Atl.,0,2023-07-31,https://www.goal.com/en/match/sport-huancayo-vs-alianza-atletico/eaba77fxe6i8pa4y9z77shjpw
I Liga,Poland,GKS Katowice,3,Chrobry,1,2023-07-31,https://www.goal.com/en/match/gks-katowice-vs-chrobry-glogow/c9lnnrrz0nd522k59ikpb4c9g
Liga I,Romania,Petrolul 52,0,Voluntari,2,2023-07-31,https://www.goal.com/en/match/petrolul-52-vs-voluntari/cx6h25660gnt00ehmo1go1x5g
Liga I,Romania,Dinamo,0,Sepsi,3,2023-07-31,https://www.goal.com/en/match/dinamo-bucuresti-vs-sepsi/cwcqysvqhgi6uqfcrlfog07is
Super Liga,Serbia,Mladost Lučani,0,Radnik,0,2023-07-31,https://www.goal.com/en/match/mladost-lucani-vs-radnik-surdulica/b08t3u70lelwnl87t6w52yuqc
Premier League,Singapore,Lion City,5,Balestier,2,2023-07-31,https://www.goal.com/en/match/lion-city-sailors-vs-balestier-khalsa/do0nxlyamer0knoljyrzqnm6s
Superettan,Sweden,Örebro,0,GAIS,0,2023-07-31,https://www.goal.com/en/match/oerebro-vs-gais/d0oykvqnfg8ycab93n0gqk9as
Superettan,Sweden,Utsikten,1,Helsingborg,1,2023-07-31,https://www.goal.com/en/match/utsikten-vs-helsingborg/d10m7dnvat0xu8vzj9pdeyvis
Ettan,Sweden,Sollentuna,1,Hammarby TFF,0,2023-07-31,https://www.goal.com/en/match/sollentuna-vs-hammarby-talang/3rf85cje0v3m18l7bafqsbc44
Ettan,Sweden,Olympic,1,Lund,2,2023-07-31,https://www.goal.com/en/match/olympic-vs-lund/5nal4cr92t5bxghjpedrmk4k4
USL Championship,USA,SD Loyal,2,Switchbacks,0,2023-07-31,https://www.goal.com/en/match/san-diego-loyal-vs-colorado-springs/4f4adjtd993tsrl1oo03pl91w
MLS Next Pro,USA,NYCFC II,0,Huntsville,1,2023-07-31,https://www.goal.com/en/match/new-york-city-ii-vs-huntsville-city/2uv5u8s46aafh3lxusjkg57o4
MLS Next Pro,USA,Sporting KC II,4,Rapids II,0,2023-07-31,https://www.goal.com/en/match/sporting-kc-ii-vs-colorado-rapids-ii/2ukh17x305km7l42x6zezjtas
MLS Next Pro,USA,Chicago Fire,1,New England II,1,2023-07-31,https://www.goal.com/en/match/chicago-fire-ii-vs-new-england-ii/2tyz05x6cy8v32c0kv8b6hudw
MLS Next Pro,USA,Austin II,4,LA Galaxy II,0,2023-07-31,https://www.goal.com/en/match/austin-ii-vs-la-galaxy-ii/2u9pd6p3sgbko53iwv73em9zo
Arab Club Champions Cup,World,Al Wahda,2,Belouizdad,1,2023-07-31,https://www.goal.com/en/match/al-wahda-vs-belouizdad/d1lhs9656ua1xowi2i0t385qs
Arab Club Champions Cup,World,Shabab,1,Zamalek,0,2023-07-31,https://www.goal.com/en/match/al-shabab-vs-zamalek/d1t05bfrla94galpyrbeedfkk
Arab Club Champions Cup,World,Raja,2,Kuwait,0,2023-07-31,https://www.goal.com/en/match/raja-casablanca-vs-kuwait-sc/d20n1g4x336uza5td7sfwrg2c
Arab Club Champions Cup,World,Monastir,1,Nassr,4,2023-07-31,https://www.goal.com/en/match/monastir-vs-al-nassr/d28889yex92b4bxgatnkoscgk
