Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
La Liga,Spain,Sevilla,2,Celta Vigo,2,2023-04-07,https://www.goal.com/en/match/sevilla-vs-celta-de-vigo/9ykmatjgocif4ph2hkvi28hsk
Serie A,Italy,Salernitana,1,Inter,1,2023-04-07,https://www.goal.com/en/match/salernitana-vs-internazionale/5d4slolfpqvmgumtncgsodono
Serie A,Italy,Lecce,1,Napoli,2,2023-04-07,https://www.goal.com/en/match/lecce-vs-napoli/5cuakhblx9b3okvqnq4gsh34k
Serie A,Italy,Milan,0,Empoli,0,2023-04-07,https://www.goal.com/en/match/milan-vs-empoli/5d1bz7nyvof381y7gmutkr11w
Ligue 1,France,Lens,2,Strasbourg,1,2023-04-07,https://www.goal.com/en/match/lens-vs-strasbourg/1clopf7447jalkn6oxtode9sk
Championship,England,Millwall,0,Luton,0,2023-04-07,https://www.goal.com/en/match/millwall-vs-luton-town/6mv5n2283mgofjdlw2bl2cgt0
Championship,England,Rotherham,3,West Bromwich,1,2023-04-07,https://www.goal.com/en/match/rotherham-united-vs-west-bromwich-albion/6n7h1rbn17waei97fzakh6vis
Championship,England,Blackburn,0,Norwich,2,2023-04-07,https://www.goal.com/en/match/blackburn-rovers-vs-norwich-city/6mk2mfkz9218wrpjwvh3jtmhg
Championship,England,Blackpool,1,Cardiff,3,2023-04-07,https://www.goal.com/en/match/blackpool-vs-cardiff-city/6mnu65kimf1r4hvsl3uhrtvys
Championship,England,QPR,0,Preston,2,2023-04-07,https://www.goal.com/en/match/queens-park-rangers-vs-preston-north-end/6myp4vq5j0fjykwyjxxihh6vo
Championship,England,Reading,1,Birmingham,1,2023-04-07,https://www.goal.com/en/match/reading-vs-birmingham-city/6n27crcnz7ronyg2ptfatme50
Championship,England,Sheff Utd,1,Wigan,0,2023-04-07,https://www.goal.com/en/match/sheffield-united-vs-wigan-athletic/6naypfcxfqxcstjew118f9p1w
Championship,England,Stoke,1,Bristol City,2,2023-04-07,https://www.goal.com/en/match/stoke-city-vs-bristol-city/6neikscxui761x05rd67r0yl0
Championship,England,Swansea,0,Coventry,0,2023-04-07,https://www.goal.com/en/match/swansea-city-vs-coventry-city/6nlzgqerypvtp8zx13ny15v6c
