Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA U21 Championship,Europe,Israel,0,England,3,2023-07-05,https://www.goal.com/en/match/israel-u21-vs-england-u21/5a8xes3csq7fxqdsm8y1hfw9g
UEFA U21 Championship,Europe,Spain,5,Ukraine,1,2023-07-05,https://www.goal.com/en/match/spain-u21-vs-ukraine-u21/5ackelrzc5u1pf2b3d18eketw
MLS,USA,Inter Miami,2,Columbus,2,2023-07-05,https://www.goal.com/en/match/inter-miami-vs-columbus-crew/ab6ik05t26dyu8y3ppf3sz6z8
MLS,USA,Orlando,4,Toronto,0,2023-07-05,https://www.goal.com/en/match/orlando-city-vs-toronto/abb6my2hlapox5mqfwfl7jmz8
MLS,USA,Dallas,0,DC United,1,2023-07-05,https://www.goal.com/en/match/dallas-vs-dc-united/abeza5qid3o1iphb3o3od49hw
MLS,USA,Galaxy,2,Los Angeles,1,2023-07-05,https://www.goal.com/en/match/la-galaxy-vs-los-angeles/9h5msmouzfbqn83ov71thasyc
Copa do Brasil,Brazil,Bahia,1,Grêmio,1,2023-07-05,https://www.goal.com/en/match/bahia-vs-gremio/4ymrym1sha5c3qgrbbm9a3n6c
Liga Profesional Argentina,Argentina,Lanús,0,Vélez,1,2023-07-05,https://www.goal.com/en/match/lanus-vs-velez-sarsfield/2gqywci859rz6oyiaeeiic07o
Liga Profesional Argentina,Argentina,Godoy Cruz,2,Platense,1,2023-07-05,https://www.goal.com/en/match/godoy-cruz-vs-platense/2gnr2ecr6v52r3pg7ho6sooic
Liga Profesional Argentina,Argentina,Tigre,1,Banfield,2,2023-07-05,https://www.goal.com/en/match/tigre-vs-banfield/2gxpysoy13tsafxq2ig8ba5n8
Concacaf Gold Cup,N/C America,Canada,4,Cuba,2,2023-07-05,https://www.goal.com/en/match/canada-vs-cuba/cpca2rtuco6pr9eubb8krni1g
Concacaf Gold Cup,N/C America,Guadeloupe,2,Guatemala,3,2023-07-05,https://www.goal.com/en/match/guadeloupe-vs-guatemala/bfxm9ht3bsvnh5stiu323nris
Concacaf Gold Cup,N/C America,Costa Rica,6,Martinique,4,2023-07-05,https://www.goal.com/en/match/costa-rica-vs-martinique/1njy41eq4286vyx4auu1s07is
Concacaf Gold Cup,N/C America,Panama,2,El Salvador,2,2023-07-05,https://www.goal.com/en/match/panama-vs-el-salvador/3sugvrs6acze59zjp6vw3qm8k
Club Friendlies,World,Galatasaray,3,Hull,4,2023-07-05,https://www.goal.com/en/match/galatasaray-vs-hull-city/81r7ksuwxjeug4jxmyub5ec5w
COSAFA Cup,Africa,Eswatini,0,Botswana,1,2023-07-05,https://www.goal.com/en/match/eswatini-vs-botswana/befh03qqaup4uhzig708fn4lw
COSAFA Cup,Africa,South Africa,1,Namibia,1,2023-07-05,https://www.goal.com/en/match/south-africa-vs-namibia/bezt2g8gy06defcyjl8vepses
Prim B Metro,Argentina,A Merlo,0,Sacachispas,0,2023-07-05,https://www.goal.com/en/match/argentino-merlo-vs-sacachispas/eilfqeu2gsnihuarp5cq2cg0k
Copa Paulista,Brazil,XV Piracicaba,1,Ponte Preta,0,2023-07-05,https://www.goal.com/en/match/xv-de-piracicaba-vs-ponte-preta/12wb0x1yw7yjw3mo7g330avo
Copa Paulista,Brazil,Comercial,0,Marília,1,2023-07-05,https://www.goal.com/en/match/comercial-vs-marilia/63l4seojssvmg8lo8lujllg
Copa Paulista,Brazil,Santo André B,0,São Bernardo,1,2023-07-05,https://www.goal.com/en/match/santo-andre-b-vs-ec-sao-bernardo/5xvu12nugwjhaoh5vj8973f8
Copa Chile,Chile,Colo Colo,6,U. La Calera,1,2023-07-05,https://www.goal.com/en/match/colo-colo-vs-union-la-calera/8nidqu5vbzrojntj3ferr9nh0
