Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Europa League,Europe,Midtjylland,0,Sporting,4,2023-02-23,https://www.goal.com/en/match/midtjylland-vs-sporting-cp/baa0y10dmnlvcf1n49cuzhmac
UEFA Europa League,Europe,Monaco,2,Leverkusen,3,2023-02-23,https://www.goal.com/en/match/monaco-vs-bayer-leverkusen/cpvpvcma4uszm1mtoxfeo251w
UEFA Europa League,Europe,Nantes,0,Juventus,3,2023-02-23,https://www.goal.com/en/match/nantes-vs-juventus/amw8e11g9rfd3031yy3m4zsb8
UEFA Europa League,Europe,PSV,2,Sevilla,0,2023-02-23,https://www.goal.com/en/match/psv-vs-sevilla/d6ckcd5eoonqry7mwnf3dqo7o
UEFA Europa League,Europe,Man Utd,2,Barcelona,1,2023-02-23,https://www.goal.com/en/match/manchester-united-vs-barcelona/a4dqaurlw0dge121czxoeaxhw
UEFA Europa League,Europe,Rennes,2,Shakhtar D,1,2023-02-23,https://www.goal.com/en/match/rennes-vs-shakhtar-donetsk/bo4ei3suridbtal1jxk798lxw
UEFA Europa League,Europe,Roma,2,Salzburg,0,2023-02-23,https://www.goal.com/en/match/roma-vs-salzburg/dzkuoybttnobgpkkysazggduc
UEFA Europa League,Europe,Union Berlin,3,Ajax,1,2023-02-23,https://www.goal.com/en/match/union-berlin-vs-ajax/c3xfz9tvnc27b9paucoi4o74k
UEFA Europa Conference League,Europe,Anderlecht,2,Ludogorets,1,2023-02-23,https://www.goal.com/en/match/anderlecht-vs-ludogorets/aj8i4gv7thx5snj1tb441515g
UEFA Europa Conference League,Europe,CFR,0,Lazio,0,2023-02-23,https://www.goal.com/en/match/cfr-cluj-vs-lazio/1ipef67odjot1i5t35etzfj84
UEFA Europa Conference League,Europe,Dnipro-1,0,AEK,0,2023-02-23,https://www.goal.com/en/match/dnipro-1-vs-aek-larnaca/7fzrrrvuqmjs0qhe2hd63tgyc
UEFA Europa Conference League,Europe,Partizan,1,Sheriff,3,2023-02-23,https://www.goal.com/en/match/partizan-vs-sheriff/91zuhpgqehiq7jjxtrwnnglxw
UEFA Europa Conference League,Europe,Basel,2,Trabzonspor,0,2023-02-23,https://www.goal.com/en/match/basel-vs-trabzonspor/ekmzpsnu62l2at5ee885yt250
UEFA Europa Conference League,Europe,Fiorentina,3,Braga,2,2023-02-23,https://www.goal.com/en/match/fiorentina-vs-sporting-braga/5k1pbajk2x409m6ib9k8hbvo4
UEFA Europa Conference League,Europe,Gent,1,Qarabağ,0,2023-02-23,https://www.goal.com/en/match/gent-vs-qarabag/ct4kk9v5g2l4bootniedvkh04
UEFA Europa Conference League,Europe,Lech,1,Bodø/Glimt,0,2023-02-23,https://www.goal.com/en/match/lech-poznan-vs-bodo-glimt/3oau7cuf2qtrz6eunmgj5jlsk
Friendlies,World,Grenada,1,Barbados,1,2023-02-23,https://www.goal.com/en/match/grenada-vs-barbados/8t3tjq3cefa5uwmnvklsar0no
CONMEBOL Libertadores,South America,El Nacional,2,Medellín,2,2023-02-23,https://www.goal.com/en/match/el-nacional-vs-independiente-medellin/9tat1ejw029lcch9gpa8v4lqs
CONMEBOL Libertadores,South America,Boston River,0,Huracán,0,2023-02-23,https://www.goal.com/en/match/boston-river-vs-huracan/als0j0e2tscx6a502bkmo6fx0
CONMEBOL Libertadores,South America,Carabobo,0,Atl. Mineiro,0,2023-02-23,https://www.goal.com/en/match/carabobo-vs-atletico-mineiro/58wk9z9odc5wqob9bfkbbnlzo
Liga MX,Mexico,Cruz Azul,1,Atlas,0,2023-02-23,https://www.goal.com/en/match/cruz-azul-vs-atlas/1jxqicgk8ql8m1bb8ugv2sb9w
Copa do Brasil,Brazil,Caucaia,0,Tombense,0,2023-02-23,https://www.goal.com/en/match/caucaia-vs-tombense/ki7knms9kpgj2y74ynwsnhuc
Copa do Brasil,Brazil,São Raimundo R,4,Cuiabá,3,2023-02-23,https://www.goal.com/en/match/sao-raimundo-rr-vs-cuiaba/kqf6vwobhy4xom2kbckltus4
Copa do Brasil,Brazil,Marília,0,Brusque,3,2023-02-23,https://www.goal.com/en/match/marilia-vs-brusque/1i7yjl66fwt6bh64scvzp3s44
Copa do Brasil,Brazil,São Francisco,1,Erechim,1,2023-02-23,https://www.goal.com/en/match/sao-francisco-vs-ypiranga-erechim/jczans8lzga2ntvos5wl6oes
AFC Champions League,Asia,Al Duhail,2,Shabab,1,2023-02-23,https://www.goal.com/en/match/al-duhail-vs-al-shabab/63yy7py084tku1mjr9xc6mh3o
AFC Champions League,Asia,Foolad,0,Hilal,1,2023-02-23,https://www.goal.com/en/match/foolad-vs-al-hilal/64bbv65ex1u3r8ull4vcouz9w
Africa U20 Cup of Nations,Africa,CAF,0,South Sudan,1,2023-02-23,https://www.goal.com/en/match/central-african-rep-u20-vs-south-sudan-u20/2l3abtv0kxd6tc3ft0sqwedxw
Africa U20 Cup of Nations,Africa,Congo,2,Uganda,2,2023-02-23,https://www.goal.com/en/match/congo-u20-vs-uganda-u20/2l6ah7rso1rap09qkn327xxck
Copa Argentina,Argentina,NOB,0,Claypole,1,2023-02-23,https://www.goal.com/en/match/newell-s-old-boys-vs-claypole/a2xijavztgj5oicrwke412ec4
Copa Argentina,Argentina,Racing Club,3,SM Formosa,1,2023-02-23,https://www.goal.com/en/match/racing-club-vs-san-martin-formosa/a0ocfwvpbdfmwoeqnz7hcjvh0
Trofeo de Campeones,Argentina,Banfield,2,River Plate,3,2023-02-23,https://www.goal.com/en/match/banfield-vs-river-plate/8vyml107a7kl6txm0ae5jh79w
Copa de la División Profesional,Bolivia,Aurora,1,The Strongest,1,2023-02-23,https://www.goal.com/en/match/aurora-vs-the-strongest/bpob2w6evd0p0f9uzfetazifo
Paulista A1,Brazil,Ituano,0,São Bernardo,2,2023-02-23,https://www.goal.com/en/match/ituano-vs-sao-bernardo/cgwf3q486z47oinumt0z4g9w4
Paulista A1,Brazil,Palmeiras,2,RB Bragantino,0,2023-02-23,https://www.goal.com/en/match/palmeiras-vs-rb-bragantino/cifs6lr4ht0lslwwu8ludz7kk
Mineiro 1,Brazil,Villa Nova,3,Ipatinga,2,2023-02-23,https://www.goal.com/en/match/villa-nova-vs-ipatinga/376wttvm1igbmhhqknt6c86c4
Mineiro 1,Brazil,Caldense,1,Cruzeiro,2,2023-02-23,https://www.goal.com/en/match/caldense-vs-cruzeiro/1jhxq3lmqdzbw4e24nipiamfo
Paraibano 1,Brazil,Serra Branca,3,Auto Esporte,2,2023-02-23,https://www.goal.com/en/match/serra-branca-vs-auto-esporte/60stszkg67j75kx38en4wigwk
Paulista A2,Brazil,Ponte Preta,1,Primavera,1,2023-02-23,https://www.goal.com/en/match/ponte-preta-vs-primavera-sp/elph59c2yannbz17senthlv6c
Paulista A3,Brazil,São José,1,RB Brasil,0,2023-02-23,https://www.goal.com/en/match/sao-jose-ec-vs-rb-brasil/6da3hhbbustiema5yqvt86n10
Copa do Nordeste,Brazil,CRB,2,Santa Cruz,1,2023-02-23,https://www.goal.com/en/match/crb-vs-santa-cruz/1a679uudgcdirl6vtkm8ff85w
