Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Fulham,0,Arsenal,3,2023-03-12,https://www.goal.com/en/match/fulham-vs-arsenal/80wo7ssolxn5ccvk7pgd4t1qs
Premier League,England,Man Utd,0,Southampton,0,2023-03-12,https://www.goal.com/en/match/manchester-united-vs-southampton/818au0h00uprd81ucm13z60b8
Premier League,England,West Ham,1,Aston Villa,1,2023-03-12,https://www.goal.com/en/match/west-ham-united-vs-aston-villa/81k14lr3a2ascfocpd24u8duc
Premier League,England,Newcastle,2,Wolves,1,2023-03-12,https://www.goal.com/en/match/newcastle-united-vs-wolverhampton-wanderers/81c8a39qivfg84seg2dh06f4k
La Liga,Spain,Mallorca,1,Real Sociedad,1,2023-03-12,https://www.goal.com/en/match/mallorca-vs-real-sociedad/9uyky59cajt6lqwc0820ss5ck
La Liga,Spain,Sevilla,2,Almería,1,2023-03-12,https://www.goal.com/en/match/sevilla-vs-almeria/9vlslnu5qzqcnhs3x0scpkiz8
La Liga,Spain,Villarreal,1,Betis,1,2023-03-12,https://www.goal.com/en/match/villarreal-vs-real-betis/9vaaeaoaf29q97t1vp377lp90
La Liga,Spain,Athletic Club,0,Barcelona,1,2023-03-12,https://www.goal.com/en/match/athletic-club-vs-barcelona/9un2eleq2ej8g668punl2mnf8
Serie A,Italy,Lecce,0,Torino,2,2023-03-12,https://www.goal.com/en/match/lecce-vs-torino/5a1ya59kvq3c81id4nxc4f40k
Serie A,Italy,Cremonese,0,Fiorentina,2,2023-03-12,https://www.goal.com/en/match/cremonese-vs-fiorentina/59lz9wbl1wyb8nxv1uj26gwes
Serie A,Italy,Verona,1,Monza,1,2023-03-12,https://www.goal.com/en/match/hellas-verona-vs-monza/59v3kvsy7cq8r8pfx6le164no
Serie A,Italy,Roma,3,Sassuolo,4,2023-03-12,https://www.goal.com/en/match/roma-vs-sassuolo/5a95fsjpgfbtfx70k4xjblxxw
Serie A,Italy,Juventus,4,Sampdoria,2,2023-03-12,https://www.goal.com/en/match/juventus-vs-sampdoria/59yi5y5jv0r33keunosy30hzo
Bundesliga,Germany,Freiburg,2,Hoffenheim,1,2023-03-12,https://www.goal.com/en/match/freiburg-vs-hoffenheim/dv56gpu1kekovknv6jkb175sk
Bundesliga,Germany,Bremen,2,Leverkusen,3,2023-03-12,https://www.goal.com/en/match/werder-bremen-vs-bayer-leverkusen/dvtzrmgxtsq5iol81di96kvf8
Bundesliga,Germany,Wolfsburg,1,Union Berlin,1,2023-03-12,https://www.goal.com/en/match/wolfsburg-vs-union-berlin/dvh70364m4tzih3ariudtcems
