Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Europa League,Europe,Leverkusen,2,Ferencváros,0,2023-03-09,https://www.goal.com/en/match/bayer-leverkusen-vs-ferencvaros/cgbzzc26kbbthyk0l2uio83ys
UEFA Europa League,Europe,Roma,2,Real Sociedad,0,2023-03-09,https://www.goal.com/en/match/roma-vs-real-sociedad/2we5u1619wqt2hoqo7xyrlclw
UEFA Europa League,Europe,Sporting,2,Arsenal,2,2023-03-09,https://www.goal.com/en/match/sporting-cp-vs-arsenal/ehzkb5omj3nw4q482ttxdofmc
UEFA Europa League,Europe,Union Berlin,3,R. Union SG,3,2023-03-09,https://www.goal.com/en/match/union-berlin-vs-union-saint-gilloise/5fjgob9o86g6vgnur9q4dlams
UEFA Europa League,Europe,Juventus,1,Freiburg,0,2023-03-09,https://www.goal.com/en/match/juventus-vs-freiburg/aa9xtizurz5nmg4vd0tvm8sus
UEFA Europa League,Europe,Man Utd,4,Betis,1,2023-03-09,https://www.goal.com/en/match/manchester-united-vs-real-betis/15zbwtxovrq5efu1abor4atxw
UEFA Europa League,Europe,Sevilla,2,Fenerbahçe,0,2023-03-09,https://www.goal.com/en/match/sevilla-vs-fenerbahce/7ovb0cdgzatcslqvkk3mwzms4
UEFA Europa League,Europe,Shakhtar D,1,Feyenoord,1,2023-03-09,https://www.goal.com/en/match/shakhtar-donetsk-vs-feyenoord/3pkfngju1qowzbp3r14xl9q8k
UEFA Europa Conference League,Europe,AEK,0,West Ham,2,2023-03-09,https://www.goal.com/en/match/aek-larnaca-vs-west-ham-united/9dq2twiqc8b7754dwvyiiwdg4
UEFA Europa Conference League,Europe,Anderlecht,1,Villarreal,1,2023-03-09,https://www.goal.com/en/match/anderlecht-vs-villarreal/9fdc2t2oolfs17dosqlgpgu8k
UEFA Europa Conference League,Europe,Sheriff,0,Nice,1,2023-03-09,https://www.goal.com/en/match/sheriff-vs-nice/9f41q4blbi1b6oquavwi4jms4
UEFA Europa Conference League,Europe,Basel,2,Slovan,2,2023-03-09,https://www.goal.com/en/match/basel-vs-slovan-bratislava/9eur804fhy9ken8rc1n3pn3f8
UEFA Europa Conference League,Europe,Fiorentina,1,Sivasspor,0,2023-03-09,https://www.goal.com/en/match/fiorentina-vs-sivasspor/9e2tr4uvd06u4yuxx14lfptsk
