Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Friendlies,World,Luxembourg,0,Malta,1,2023-06-09,https://www.goal.com/en/match/luxembourg-vs-malta/3r4yu458eqjamyusfiob20npw
CONMEBOL Libertadores,South America,Metropolitanos,0,Medellín,1,2023-06-09,https://www.goal.com/en/match/metropolitanos-vs-independiente-medellin/cd60ppoo830noxzcp8thvq39w
CONMEBOL Libertadores,South America,Flamengo,2,Racing Club,1,2023-06-09,https://www.goal.com/en/match/flamengo-vs-racing-club/esh5t288ohlegddohykkm8ydw
CONMEBOL Libertadores,South America,Olimpia,3,Atl. Nacional,0,2023-06-09,https://www.goal.com/en/match/olimpia-vs-atletico-nacional/1gx1sjn3tob7p83p89l1gst1w
CONMEBOL Sudamericana,South America,Danubio,1,Huracán,0,2023-06-09,https://www.goal.com/en/match/danubio-vs-huracan/6cs4wm6aktz2vj52b1jawrthw
CONMEBOL Sudamericana,South America,Goiás,0,Gimn La Plata,0,2023-06-09,https://www.goal.com/en/match/goias-vs-gimnasia-la-plata/4xt4ht6373wxc23160hjjvqc4
CONMEBOL Sudamericana,South America,O. Petrolero,1,Tacuary,3,2023-06-09,https://www.goal.com/en/match/oriente-petrolero-vs-tacuary/2yv3cwzubv4pkkg6743eh5ij8
CONMEBOL Sudamericana,South America,São Paulo,5,Dep. Tolima,0,2023-06-09,https://www.goal.com/en/match/sao-paulo-vs-deportes-tolima/84gqdg8qgc6uj7xiftthmmgb8
CONMEBOL Sudamericana,South America,San Lorenzo,0,Palestino,0,2023-06-09,https://www.goal.com/en/match/san-lorenzo-vs-palestino/a0e1qu20g8c4xejnluu1w3p5g
CONMEBOL Sudamericana,South America,César Vallejo,3,Magallanes,2,2023-06-09,https://www.goal.com/en/match/cesar-vallejo-vs-magallanes/dgpggnsdmfxm4yvnuh34s08b8
CONMEBOL Sudamericana,South America,Santa Fe,2,Universitario,0,2023-06-09,https://www.goal.com/en/match/independiente-santa-fe-vs-universitario/c1d9xt78f1q4knaop58j674t0
Liga Profesional Argentina,Argentina,Barracas C,0,R. Central,0,2023-06-09,https://www.goal.com/en/match/barracas-central-vs-rosario-central/2c5buqj26ktd70ws0ymqj8u8k
Superliga,Denmark,Viborg,0,Midtjylland,1,2023-06-09,https://www.goal.com/en/match/viborg-vs-midtjylland/4mprddtg7ay2yfhprv0ot3dw4
Allsvenskan,Sweden,Hammarby,2,Brommapojkarna,1,2023-06-09,https://www.goal.com/en/match/hammarby-vs-brommapojkarna/3nqtljy11qliq4x6pyn4licr8
Super League,Malaysia,Sri Pahang,4,Negeri Seem.,3,2023-06-09,https://www.goal.com/en/match/sri-pahang-vs-negeri-sembilan/5jmvpjzr82m5o6228mgmmd4ic
Super League,Malaysia,Terengganu,1,Darul Ta'zim,3,2023-06-09,https://www.goal.com/en/match/terengganu-vs-johor-darul-ta-zim/5ju4vve9nzifmvq90qsy8knx0
Primera Nacional,Argentina,SM Tucumán,0,Estudiantes RC,0,2023-06-09,https://www.goal.com/en/match/san-martin-tucuman-vs-estudiantes-rio-cuarto/2b1pus5f6l6g57h03qi76yyok
Prim B Metro,Argentina,Colegiales,2,A Merlo,2,2023-06-09,https://www.goal.com/en/match/colegiales-vs-argentino-merlo/edprt3h0xq1f80ahi4f8e6w44
Queensland NPL,Australia,Redlands Utd,2,Olympic,1,2023-06-09,https://www.goal.com/en/match/redlands-united-vs-olympic/9ydv4xb0bwqzs15d5crfm5444
Victoria NPL,Australia,Port Melbourne,1,Green Gully,3,2023-06-09,https://www.goal.com/en/match/port-melbourne-vs-green-gully/woswgrgse9u7kb87yixaauc4
Victoria NPL,Australia,Oakleigh,5,Heidelberg,1,2023-06-09,https://www.goal.com/en/match/oakleigh-cannons-vs-heidelberg-united/wrxelv717eq2sz9vcqfcz3tg
New South Wales NPL,Australia,Sydney,2,Manly Utd,1,2023-06-09,https://www.goal.com/en/match/sydney-ii-vs-manly-united/9zsjwlsnplq8hlx2ni0hvqj2s
New South Wales NPL,Australia,Wolves,2,Bulls,0,2023-06-09,https://www.goal.com/en/match/wollongong-wolves-vs-bulls-academy/9zvjblkmeiuzf6d7n8pxiavx0
Premier League,Belarus,Shakhtyor,3,Isloch,0,2023-06-09,https://www.goal.com/en/match/shakhtyor-soligorsk-vs-isloch/yt7x6ae2xwoyrsb5mdkd22hg
Premier League,Belarus,Dinamo Minsk,4,Dinamo Brest,1,2023-06-09,https://www.goal.com/en/match/dinamo-minsk-vs-dinamo-brest/zyzneg45yoa7a108jthf18us
Serie C,Brazil,Floresta,2,São Bernardo,0,2023-06-09,https://www.goal.com/en/match/floresta-vs-sao-bernardo/111hhn1w36jnwt8jpr02uuq6s
Serie C,Brazil,Aparecidense,0,Brusque,2,2023-06-09,https://www.goal.com/en/match/aparecidense-vs-brusque/11awobh594a5bneofyq4dkxzo
Serie C,Brazil,CSA,2,Manaus,1,2023-06-09,https://www.goal.com/en/match/csa-vs-manaus/10rwwdaabadbh9mlc87bknh1w
Serie C,Brazil,Figueirense,2,Erechim,0,2023-06-09,https://www.goal.com/en/match/figueirense-vs-ypiranga-erechim/11kf4pmn7cnfntgcdw0ky0t90
Serie D,Brazil,São Francisco,1,Trem,0,2023-06-09,https://www.goal.com/en/match/sao-francisco-vs-trem/azhiqual64nbbelkel7lvtous
Serie D,Brazil,Jacuipense,4,Cruzeiro,1,2023-06-09,https://www.goal.com/en/match/jacuipense-vs-cruzeiro-arapiraca/b3eys9j0zufq6vti96hi3ks2c
Serie D,Brazil,Princesa,5,Humaitá,0,2023-06-09,https://www.goal.com/en/match/princesa-solimoes-vs-humaita/az5wc4yh31lrttx3mt10wljis
Serie D,Brazil,Santa Cruz,0,Pacajus,0,2023-06-09,https://www.goal.com/en/match/santa-cruz-vs-pacajus/b2466cc99cyqboihy4mzn7qqc
Play-offs 1/2,Bulgaria,Beroe,1,Svoge,0,2023-06-09,https://www.goal.com/en/match/beroe-vs-sportist-svoge/4tqqzfb3mxmf60zfhr62hnf9w
CSL,China PR,Henan,2,Zhejiang,2,2023-06-09,https://www.goal.com/en/match/henan-vs-zhejiang/e9u5ykpuxpjhr9isi62rg3x1w
CSL,China PR,Dalian,2,Guoan,2,2023-06-09,https://www.goal.com/en/match/dalian-pro-vs-beijing-guoan/eb3kib3y3j4380jf9ya9p1mok
